日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
103/08/01,"6,497.14","9,923.05",2014-08-01,6497.14,9923.05,0,0
103/08/04,"6,569.15","10,033.02",2014-08-04,6569.15,10033.02,0,0
103/08/05,"6,405.55","9,783.16",2014-08-05,6405.55,9783.16,0,0
103/08/06,"6,458.89","9,868.26",2014-08-06,6458.89,9868.26,0,0
103/08/07,"6,466.73","9,886.79",2014-08-07,6466.73,9886.79,0,0
103/08/08,"6,437.40","9,841.95",2014-08-08,6437.4,9841.95,0,0
103/08/11,"6,487.44","9,929.10",2014-08-11,6487.44,9929.1,0,0
103/08/12,"6,498.19","9,945.55",2014-08-12,6498.19,9945.55,0,0
103/08/13,"6,552.20","10,042.79",2014-08-13,6552.2,10042.79,0,0
103/08/14,"6,584.28","10,102.10",2014-08-14,6584.28,10102.1,0,0
103/08/15,"6,570.92","10,081.61",2014-08-15,6570.92,10081.61,0,0
103/08/18,"6,538.01","10,031.11",2014-08-18,6538.01,10031.11,0,0
103/08/19,"6,614.82","10,153.66",2014-08-19,6614.82,10153.66,0,0
103/08/20,"6,670.69","10,239.42",2014-08-20,6670.69,10239.42,0,0
103/08/21,"6,651.83","10,213.87",2014-08-21,6651.83,10213.87,0,0
103/08/22,"6,733.47","10,339.22",2014-08-22,6733.47,10339.22,0,0
103/08/25,"6,724.38","10,325.28",2014-08-25,6724.38,10325.28,0,0
103/08/26,"6,715.90","10,312.25",2014-08-26,6715.9,10312.25,0,0
103/08/27,"6,785.18","10,418.64",2014-08-27,6785.18,10418.64,0,0
103/08/28,"6,781.79","10,436.65",2014-08-28,6781.79,10436.65,0,0
103/08/29,"6,728.94","10,357.23",2014-08-29,6728.94,10357.23,0,0
