日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
107/06/01,"8,104.79","14,039.48",2018-06-01,8104.79,14039.48,0,0
107/06/04,"8,250.00","14,291.01",2018-06-04,8250.0,14291.01,0,0
107/06/05,"8,247.77","14,287.15",2018-06-05,8247.77,14287.15,0,0
107/06/06,"8,314.51","14,402.75",2018-06-06,8314.51,14402.75,0,0
107/06/07,"8,364.17","14,488.79",2018-06-07,8364.17,14488.79,0,0
107/06/08,"8,269.58","14,324.94",2018-06-08,8269.58,14324.94,0,0
107/06/11,"8,251.79","14,294.11",2018-06-11,8251.79,14294.11,0,0
107/06/12,"8,250.28","14,291.50",2018-06-12,8250.28,14291.5,0,0
107/06/13,"8,311.76","14,398.00",2018-06-13,8311.76,14398.0,0,0
107/06/14,"8,151.36","14,120.14",2018-06-14,8151.36,14120.14,0,0
107/06/15,"8,228.69","14,254.09",2018-06-15,8228.69,14254.09,0,0
107/06/19,"8,054.49","13,952.34",2018-06-19,8054.49,13952.34,0,0
107/06/20,"8,097.05","14,026.07",2018-06-20,8097.05,14026.07,0,0
107/06/21,"8,102.14","14,034.88",2018-06-21,8102.14,14034.88,0,0
107/06/22,"8,089.62","14,013.20",2018-06-22,8089.62,14013.2,0,0
107/06/25,"7,969.61","13,965.05",2018-06-25,7969.61,13965.05,0,0
107/06/26,"7,916.91","13,903.47",2018-06-26,7916.91,13903.47,0,0
107/06/27,"7,882.09","13,842.33",2018-06-27,7882.09,13842.33,0,0
107/06/28,"7,851.45","13,790.87",2018-06-28,7851.45,13790.87,0,0
107/06/29,"8,016.64","14,081.01",2018-06-29,8016.64,14081.01,0,0
