日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 96/09/03,"6,324.80","7,544.25",2007-09-03,6324.8,7544.25,0,0
 96/09/04,"6,286.87","7,503.45",2007-09-04,6286.87,7503.45,0,0
 96/09/05,"6,295.76","7,514.06",2007-09-05,6295.76,7514.06,0,0
 96/09/06,"6,365.46","7,597.24",2007-09-06,6365.46,7597.24,0,0
 96/09/07,"6,362.81","7,594.08",2007-09-07,6362.81,7594.08,0,0
 96/09/10,"6,291.66","7,509.77",2007-09-10,6291.66,7509.77,0,0
 96/09/11,"6,335.81","7,562.47",2007-09-11,6335.81,7562.47,0,0
 96/09/12,"6,342.54","7,570.50",2007-09-12,6342.54,7570.5,0,0
 96/09/13,"6,278.96","7,494.61",2007-09-13,6278.96,7494.61,0,0
 96/09/14,"6,363.44","7,595.44",2007-09-14,6363.44,7595.44,0,0
 96/09/17,"6,247.63","7,457.21",2007-09-17,6247.63,7457.21,0,0
 96/09/18,"6,247.63","7,457.21",2007-09-18,6247.63,7457.21,0,0
 96/09/19,"6,307.51","7,528.68",2007-09-19,6307.51,7528.68,0,0
 96/09/20,"6,373.96","7,608.00",2007-09-20,6373.96,7608.0,0,0
 96/09/21,"6,444.79","7,692.55",2007-09-21,6444.79,7692.55,0,0
 96/09/26,"6,532.43","7,797.15",2007-09-26,6532.43,7797.15,0,0
 96/09/27,"6,657.73","7,946.71",2007-09-27,6657.73,7946.71,0,0
 96/09/28,"6,646.84","7,933.71",2007-09-28,6646.84,7933.71,0,0
 96/09/29,"6,673.76","7,965.85",2007-09-29,6673.76,7965.85,0,0
