日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 93/08/02,"4,006.33","4,232.29",2004-08-02,4006.33,4232.29,0,0
 93/08/03,"4,025.47","4,253.96",2004-08-03,4025.47,4253.96,0,0
 93/08/04,"3,991.04","4,227.67",2004-08-04,3991.04,4227.67,0,0
 93/08/05,"4,081.55","4,328.36",2004-08-05,4081.55,4328.36,0,0
 93/08/06,"4,049.88","4,294.77",2004-08-06,4049.88,4294.77,0,0
 93/08/09,"4,040.80","4,287.14",2004-08-09,4040.8,4287.14,0,0
 93/08/10,"4,035.13","4,282.94",2004-08-10,4035.13,4282.94,0,0
 93/08/11,"4,018.19","4,265.66",2004-08-11,4018.19,4265.66,0,0
 93/08/12,"4,016.65","4,266.17",2004-08-12,4016.65,4266.17,0,0
 93/08/13,"4,029.74","4,280.07",2004-08-13,4029.74,4280.07,0,0
 93/08/16,"3,991.94","4,239.93",2004-08-16,3991.94,4239.93,0,0
 93/08/17,"3,995.60","4,244.49",2004-08-17,3995.6,4244.49,0,0
 93/08/18,"4,096.09","4,351.24",2004-08-18,4096.09,4351.24,0,0
 93/08/19,"4,236.47","4,500.37",2004-08-19,4236.47,4500.37,0,0
 93/08/20,"4,235.52","4,499.36",2004-08-20,4235.52,4499.36,0,0
 93/08/23,"4,266.32","4,535.32",2004-08-23,4266.32,4535.32,0,0
 93/08/26,"4,391.58","4,669.57",2004-08-26,4391.58,4669.57,0,0
 93/08/27,"4,374.15","4,651.03",2004-08-27,4374.15,4651.03,0,0
 93/08/30,"4,362.30","4,640.88",2004-08-30,4362.3,4640.88,0,0
 93/08/31,"4,335.87","4,612.76",2004-08-31,4335.87,4612.76,0,0
