日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
102/11/01,"5,743.02","8,609.25",2013-11-01,5743.02,8609.25,0,0
102/11/04,"5,724.84","8,582.00",2013-11-04,5724.84,8582.0,0,0
102/11/05,"5,646.71","8,464.87",2013-11-05,5646.71,8464.87,0,0
102/11/06,"5,672.03","8,502.83",2013-11-06,5672.03,8502.83,0,0
102/11/07,"5,673.15","8,504.52",2013-11-07,5673.15,8504.52,0,0
102/11/08,"5,638.43","8,452.47",2013-11-08,5638.43,8452.47,0,0
102/11/11,"5,603.14","8,399.56",2013-11-11,5603.14,8399.56,0,0
102/11/12,"5,624.40","8,431.43",2013-11-12,5624.4,8431.43,0,0
102/11/13,"5,550.00","8,319.90",2013-11-13,5550.0,8319.9,0,0
102/11/14,"5,561.15","8,336.61",2013-11-14,5561.15,8336.61,0,0
102/11/15,"5,593.73","8,385.46",2013-11-15,5593.73,8385.46,0,0
102/11/18,"5,616.30","8,419.30",2013-11-18,5616.3,8419.3,0,0
102/11/19,"5,662.49","8,488.53",2013-11-19,5662.49,8488.53,0,0
102/11/20,"5,605.44","8,403.01",2013-11-20,5605.44,8403.01,0,0
102/11/21,"5,524.41","8,281.54",2013-11-21,5524.41,8281.54,0,0
102/11/22,"5,541.67","8,307.42",2013-11-22,5541.67,8307.42,0,0
102/11/25,"5,592.21","8,383.18",2013-11-25,5592.21,8383.18,0,0
102/11/26,"5,643.13","8,459.51",2013-11-26,5643.13,8459.51,0,0
102/11/27,"5,682.46","8,518.47",2013-11-27,5682.46,8518.47,0,0
102/11/28,"5,720.33","8,575.25",2013-11-28,5720.33,8575.25,0,0
102/11/29,"5,746.49","8,614.46",2013-11-29,5746.49,8614.46,0,0
