日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
110/09/01,"13,906.38","27,721.71",2021-09-01,13906.38,27721.71,0,0
110/09/02,"13,796.18","27,502.02",2021-09-02,13796.18,27502.02,0,0
110/09/03,"13,998.19","27,904.72",2021-09-03,13998.19,27904.72,0,0
110/09/06,"14,059.59","28,040.36",2021-09-06,14059.59,28040.36,0,0
110/09/07,"13,968.71","27,870.00",2021-09-07,13968.71,27870.0,0,0
110/09/08,"13,884.45","27,707.94",2021-09-08,13884.45,27707.94,0,0
110/09/09,"13,877.12","27,705.20",2021-09-09,13877.12,27705.2,0,0
110/09/10,"13,997.54","27,945.62",2021-09-10,13997.54,27945.62,0,0
110/09/13,"13,932.38","27,815.53",2021-09-13,13932.38,27815.53,0,0
110/09/14,"13,924.39","27,799.58",2021-09-14,13924.39,27799.58,0,0
110/09/15,"13,834.33","27,619.77",2021-09-15,13834.33,27619.77,0,0
110/09/16,"13,744.07","27,502.38",2021-09-16,13744.07,27502.38,0,0
110/09/17,"13,714.44","27,443.09",2021-09-17,13714.44,27443.09,0,0
110/09/22,"13,422.53","26,858.96",2021-09-22,13422.53,26858.96,0,0
110/09/23,"13,516.79","27,047.59",2021-09-23,13516.79,27047.59,0,0
110/09/24,"13,691.63","27,397.43",2021-09-24,13691.63,27397.43,0,0
110/09/27,"13,756.57","27,527.38",2021-09-27,13756.57,27527.38,0,0
110/09/28,"13,624.72","27,263.54",2021-09-28,13624.72,27263.54,0,0
110/09/29,"13,334.31","26,682.44",2021-09-29,13334.31,26682.44,0,0
110/09/30,"13,369.30","26,752.45",2021-09-30,13369.3,26752.45,0,0
