日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/11/01,"9,764.76","20,411.43",2022-11-01,9764.76,20411.43,0,0
111/11/02,"9,810.29","20,506.60",2022-11-02,9810.29,20506.6,0,0
111/11/03,"9,659.88","20,192.19",2022-11-03,9659.88,20192.19,0,0
111/11/04,"9,662.43","20,197.53",2022-11-04,9662.43,20197.53,0,0
111/11/07,"9,830.04","20,547.87",2022-11-07,9830.04,20547.87,0,0
111/11/08,"9,962.94","20,825.68",2022-11-08,9962.94,20825.68,0,0
111/11/09,"10,258.01","21,442.48",2022-11-09,10258.01,21442.48,0,0
111/11/10,"10,126.06","21,166.66",2022-11-10,10126.06,21166.66,0,0
111/11/11,"10,669.46","22,302.54",2022-11-11,10669.46,22302.54,0,0
111/11/14,"10,780.74","22,535.14",2022-11-14,10780.74,22535.14,0,0
111/11/15,"11,221.38","23,456.23",2022-11-15,11221.38,23456.23,0,0
111/11/16,"11,252.18","23,520.60",2022-11-16,11252.18,23520.6,0,0
