日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
101/06/01,"4,886.53","6,875.26",2012-06-01,4886.53,6875.26,0,0
101/06/04,"4,746.59","6,678.37",2012-06-04,4746.59,6678.37,0,0
101/06/05,"4,819.47","6,780.91",2012-06-05,4819.47,6780.91,0,0
101/06/06,"4,848.08","6,821.17",2012-06-06,4848.08,6821.17,0,0
101/06/07,"4,880.67","6,867.01",2012-06-07,4880.67,6867.01,0,0
101/06/08,"4,801.17","6,755.16",2012-06-08,4801.17,6755.16,0,0
101/06/11,"4,900.09","6,894.35",2012-06-11,4900.09,6894.35,0,0
101/06/12,"4,855.82","6,832.06",2012-06-12,4855.82,6832.06,0,0
101/06/13,"4,865.88","6,846.21",2012-06-13,4865.88,6846.21,0,0
101/06/14,"4,859.11","6,836.69",2012-06-14,4859.11,6836.69,0,0
101/06/15,"4,920.81","6,923.50",2012-06-15,4920.81,6923.5,0,0
101/06/18,"5,011.25","7,050.75",2012-06-18,5011.25,7050.75,0,0
101/06/19,"5,010.48","7,049.65",2012-06-19,5010.48,7049.65,0,0
101/06/20,"5,057.25","7,115.47",2012-06-20,5057.25,7115.47,0,0
101/06/21,"5,000.28","7,035.31",2012-06-21,5000.28,7035.31,0,0
101/06/22,"4,953.22","6,969.10",2012-06-22,4953.22,6969.1,0,0
101/06/25,"4,909.40","6,907.44",2012-06-25,4909.4,6907.44,0,0
101/06/26,"4,889.71","6,879.74",2012-06-26,4889.71,6879.74,0,0
101/06/27,"4,925.24","6,929.73",2012-06-27,4925.24,6929.73,0,0
101/06/28,"4,923.04","6,928.90",2012-06-28,4923.04,6928.9,0,0
101/06/29,"5,021.19","7,067.05",2012-06-29,5021.19,7067.05,0,0
