日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 94/05/03,"4,379.17","4,661.84",2005-05-03,4379.17,4661.84,0,0
 94/05/04,"4,380.02","4,662.74",2005-05-04,4380.02,4662.74,0,0
 94/05/05,"4,484.47","4,773.94",2005-05-05,4484.47,4773.94,0,0
 94/05/06,"4,520.05","4,811.82",2005-05-06,4520.05,4811.82,0,0
 94/05/09,"4,514.84","4,806.27",2005-05-09,4514.84,4806.27,0,0
 94/05/10,"4,503.84","4,794.56",2005-05-10,4503.84,4794.56,0,0
 94/05/11,"4,473.95","4,762.74",2005-05-11,4473.95,4762.74,0,0
 94/05/12,"4,495.04","4,785.19",2005-05-12,4495.04,4785.19,0,0
 94/05/13,"4,535.64","4,828.41",2005-05-13,4535.64,4828.41,0,0
 94/05/16,"4,494.08","4,784.17",2005-05-16,4494.08,4784.17,0,0
 94/05/17,"4,466.63","4,754.95",2005-05-17,4466.63,4754.95,0,0
 94/05/18,"4,450.68","4,737.96",2005-05-18,4450.68,4737.96,0,0
 94/05/19,"4,526.25","4,818.41",2005-05-19,4526.25,4818.41,0,0
 94/05/20,"4,509.36","4,800.43",2005-05-20,4509.36,4800.43,0,0
 94/05/23,"4,447.30","4,734.37",2005-05-23,4447.3,4734.37,0,0
 94/05/24,"4,474.92","4,763.77",2005-05-24,4474.92,4763.77,0,0
 94/05/25,"4,463.83","4,751.96",2005-05-25,4463.83,4751.96,0,0
 94/05/26,"4,501.19","4,791.74",2005-05-26,4501.19,4791.74,0,0
 94/05/27,"4,541.01","4,834.13",2005-05-27,4541.01,4834.13,0,0
 94/05/30,"4,551.27","4,845.05",2005-05-30,4551.27,4845.05,0,0
 94/05/31,"4,550.14","4,843.85",2005-05-31,4550.14,4843.85,0,0
