Date,Close,Adj Close,Dividends,Stock Splits
2024-08-31 00:00:00+08:00,,,0,0
2024-08-30 00:00:00+08:00,26.85,26.85,0,0
2024-08-29 00:00:00+08:00,26.83,26.83,0,0
2024-08-28 00:00:00+08:00,27.15,27.15,0,0
2024-08-27 00:00:00+08:00,26.78,26.78,0,0
2024-08-26 00:00:00+08:00,26.93,26.93,0,0
2024-08-25 00:00:00+08:00,,,0,0
2024-08-24 00:00:00+08:00,,,0,0
2024-08-23 00:00:00+08:00,26.85,26.85,0,0
2024-08-22 00:00:00+08:00,26.88,26.88,0,0
2024-08-21 00:00:00+08:00,27.02,27.02,0,0
2024-08-20 00:00:00+08:00,27.34,27.34,0,0
2024-08-19 00:00:00+08:00,27.33,27.33,0,0
2024-08-18 00:00:00+08:00,,,0,0
2024-08-17 00:00:00+08:00,,,0,0
2024-08-16 00:00:00+08:00,27.25,27.25,0,0
2024-08-15 00:00:00+08:00,26.6,26.6,0,0
2024-08-14 00:00:00+08:00,26.84,26.84,0,0
2024-08-13 00:00:00+08:00,26.53,26.53,0,0
2024-08-12 00:00:00+08:00,26.49,26.49,0,0
2024-08-11 00:00:00+08:00,,,0,0
2024-08-10 00:00:00+08:00,,,0,0
2024-08-09 00:00:00+08:00,26.16,26.16,0,0
2024-08-08 00:00:00+08:00,25.29,25.29,0,0
2024-08-07 00:00:00+08:00,25.84,25.84,0,0
2024-08-06 00:00:00+08:00,24.91,24.91,0,0
2024-08-05 00:00:00+08:00,23.64,23.64,0,0
2024-08-04 00:00:00+08:00,,,0,0
2024-08-03 00:00:00+08:00,,,0,0
2024-08-02 00:00:00+08:00,25.91,25.91,0,0
2024-08-01 00:00:00+08:00,27.31,27.31,0,0
