Date,Close,Adj Close,Dividends,Stock Splits
2019-09-30 00:00:00+08:00,,,0,0
2019-09-29 00:00:00+08:00,,,0,0
2019-09-28 00:00:00+08:00,,,0,0
2019-09-27 00:00:00+08:00,10.74,10.74,0,0
2019-09-26 00:00:00+08:00,10.73,10.73,0,0
2019-09-25 00:00:00+08:00,10.71,10.71,0,0
2019-09-24 00:00:00+08:00,10.75,10.75,0,0
2019-09-23 00:00:00+08:00,10.74,10.74,0,0
2019-09-22 00:00:00+08:00,,,0,0
2019-09-21 00:00:00+08:00,,,0,0
2019-09-20 00:00:00+08:00,10.77,10.77,0,0
2019-09-19 00:00:00+08:00,10.75,10.75,0,0
2019-09-18 00:00:00+08:00,10.76,10.76,0,0
2019-09-17 00:00:00+08:00,10.7,10.7,0,0
2019-09-16 00:00:00+08:00,10.73,10.73,0,0
2019-09-15 00:00:00+08:00,,,0,0
2019-09-14 00:00:00+08:00,,,0,0
2019-09-13 00:00:00+08:00,,,0,0
2019-09-12 00:00:00+08:00,10.64,10.64,0,0
2019-09-11 00:00:00+08:00,10.62,10.62,0,0
2019-09-10 00:00:00+08:00,10.58,10.58,0,0
2019-09-09 00:00:00+08:00,10.64,10.64,0,0
2019-09-08 00:00:00+08:00,,,0,0
2019-09-07 00:00:00+08:00,,,0,0
2019-09-06 00:00:00+08:00,10.6,10.6,0,0
2019-09-05 00:00:00+08:00,10.57,10.57,0,0
2019-09-04 00:00:00+08:00,10.43,10.43,0,0
2019-09-03 00:00:00+08:00,10.33,10.33,0,0
2019-09-02 00:00:00+08:00,10.42,10.42,0,0
2019-09-01 00:00:00+08:00,,,0,0
