Date,Close,Adj Close,Dividends,Stock Splits
2022-02-28 00:00:00+08:00,,,0,0
2022-02-27 00:00:00+08:00,,,0,0
2022-02-26 00:00:00+08:00,,,0,0
2022-02-25 00:00:00+08:00,19.04,19.04,0,0
2022-02-24 00:00:00+08:00,19.0,19.0,0,0
2022-02-23 00:00:00+08:00,19.54,19.54,0,0
2022-02-22 00:00:00+08:00,19.5,19.5,0,0
2022-02-21 00:00:00+08:00,19.74,19.74,0,0
2022-02-20 00:00:00+08:00,,,0,0
2022-02-19 00:00:00+08:00,,,0,0
2022-02-18 00:00:00+08:00,19.77,19.77,0,0
2022-02-17 00:00:00+08:00,19.89,19.89,0,0
2022-02-16 00:00:00+08:00,19.88,19.88,0,0
2022-02-15 00:00:00+08:00,19.55,19.55,0,0
2022-02-14 00:00:00+08:00,19.63,19.63,0,0
2022-02-13 00:00:00+08:00,,,0,0
2022-02-12 00:00:00+08:00,,,0,0
2022-02-11 00:00:00+08:00,20.0,20.0,0,0
2022-02-10 00:00:00+08:00,20.03,20.03,0,0
2022-02-09 00:00:00+08:00,19.72,19.72,0,0
2022-02-08 00:00:00+08:00,19.53,19.53,0,0
2022-02-07 00:00:00+08:00,19.55,19.55,0,0
2022-02-06 00:00:00+08:00,,,0,0
2022-02-05 00:00:00+08:00,,,0,0
2022-02-04 00:00:00+08:00,,,0,0
2022-02-03 00:00:00+08:00,,,0,0
2022-02-02 00:00:00+08:00,,,0,0
2022-02-01 00:00:00+08:00,,,0,0
