Date,Close,Adj Close,Dividends,Stock Splits
2025-03-31 00:00:00+08:00,25.65,25.65,0,0
2025-03-30 00:00:00+08:00,,,0,0
2025-03-29 00:00:00+08:00,,,0,0
2025-03-28 00:00:00+08:00,26.76,26.76,0,0
2025-03-27 00:00:00+08:00,27.08,27.08,0,0
2025-03-26 00:00:00+08:00,27.55,27.55,0,0
2025-03-25 00:00:00+08:00,27.65,27.65,0,0
2025-03-24 00:00:00+08:00,27.31,27.31,0,0
2025-03-23 00:00:00+08:00,,,0,0
2025-03-22 00:00:00+08:00,,,0,0
2025-03-21 00:00:00+08:00,27.39,27.39,0,0
2025-03-20 00:00:00+08:00,27.63,27.63,0,0
2025-03-19 00:00:00+08:00,27.0,27.0,0,0
2025-03-18 00:00:00+08:00,27.44,27.44,0,0
2025-03-17 00:00:00+08:00,27.21,27.21,0,0
2025-03-16 00:00:00+08:00,,,0,0
2025-03-15 00:00:00+08:00,,,0,0
2025-03-14 00:00:00+08:00,26.97,26.97,0,0
2025-03-13 00:00:00+08:00,27.04,27.04,0,0
2025-03-12 00:00:00+08:00,27.5,27.5,0,0
2025-03-11 00:00:00+08:00,27.16,27.16,0,0
2025-03-10 00:00:00+08:00,27.71,27.71,0,0
2025-03-09 00:00:00+08:00,,,0,0
2025-03-08 00:00:00+08:00,,,0,0
2025-03-07 00:00:00+08:00,27.89,27.89,0,0
2025-03-06 00:00:00+08:00,28.03,28.03,0,0
2025-03-05 00:00:00+08:00,28.28,28.28,0,0
2025-03-04 00:00:00+08:00,27.87,27.87,0,0
2025-03-03 00:00:00+08:00,28.2,28.2,0,0
2025-03-02 00:00:00+08:00,,,0,0
2025-03-01 00:00:00+08:00,,,0,0
