Date,Close,Adj Close,Dividends,Stock Splits
2025-04-30 00:00:00+08:00,25.3,25.3,0,0
2025-04-29 00:00:00+08:00,25.21,25.21,0,0
2025-04-28 00:00:00+08:00,25.03,25.03,0,0
2025-04-27 00:00:00+08:00,,,0,0
2025-04-26 00:00:00+08:00,,,0,0
2025-04-25 00:00:00+08:00,24.83,24.83,0,0
2025-04-24 00:00:00+08:00,24.24,24.24,0,0
2025-04-23 00:00:00+08:00,24.52,24.52,0,0
2025-04-22 00:00:00+08:00,23.28,23.28,0,0
2025-04-21 00:00:00+08:00,23.77,23.77,0,0
2025-04-20 00:00:00+08:00,,,0,0
2025-04-19 00:00:00+08:00,,,0,0
2025-04-18 00:00:00+08:00,24.09,24.09,0,0
2025-04-17 00:00:00+08:00,24.0,24.0,0,0
2025-04-16 00:00:00+08:00,24.22,24.22,0,0
2025-04-15 00:00:00+08:00,24.73,24.73,0,0
2025-04-14 00:00:00+08:00,24.42,24.42,0,0
2025-04-13 00:00:00+08:00,,,0,0
2025-04-12 00:00:00+08:00,,,0,0
2025-04-11 00:00:00+08:00,24.66,24.66,0,0
2025-04-10 00:00:00+08:00,23.89,23.89,0,0
2025-04-09 00:00:00+08:00,21.85,21.85,0,0
2025-04-08 00:00:00+08:00,22.99,22.99,0,0
2025-04-07 00:00:00+08:00,23.85,23.85,0,0
2025-04-06 00:00:00+08:00,,,0,0
2025-04-05 00:00:00+08:00,,,0,0
2025-04-04 00:00:00+08:00,,,0,0
2025-04-03 00:00:00+08:00,,,0,0
2025-04-02 00:00:00+08:00,26.44,26.44,0,0
2025-04-01 00:00:00+08:00,26.46,26.46,0,0
