Date,Close,Adj Close,Dividends,Stock Splits
2025-11-30 00:00:00+08:00,,,0,0
2025-11-29 00:00:00+08:00,,,0,0
2025-11-28 00:00:00+08:00,37.27,37.27,0,0
2025-11-27 00:00:00+08:00,37.22,37.22,0,0
2025-11-26 00:00:00+08:00,37.11,37.11,0,0
2025-11-25 00:00:00+08:00,36.35,36.35,0,0
2025-11-24 00:00:00+08:00,35.67,35.67,0,0
2025-11-23 00:00:00+08:00,,,0,0
2025-11-22 00:00:00+08:00,,,0,0
2025-11-21 00:00:00+08:00,35.73,35.73,0,0
2025-11-20 00:00:00+08:00,37.22,37.22,0,0
2025-11-19 00:00:00+08:00,35.93,35.93,0,0
2025-11-18 00:00:00+08:00,36.17,36.17,0,0
2025-11-17 00:00:00+08:00,37.13,37.13,0,0
2025-11-16 00:00:00+08:00,,,0,0
2025-11-15 00:00:00+08:00,,,0,0
2025-11-14 00:00:00+08:00,36.97,36.97,0,0
2025-11-13 00:00:00+08:00,37.7,37.7,0,0
2025-11-12 00:00:00+08:00,37.91,37.91,0,0
2025-11-11 00:00:00+08:00,37.74,37.74,0,0
2025-11-10 00:00:00+08:00,37.9,37.9,0,0
2025-11-09 00:00:00+08:00,,,0,0
2025-11-08 00:00:00+08:00,,,0,0
2025-11-07 00:00:00+08:00,37.56,37.56,0,0
2025-11-06 00:00:00+08:00,37.87,37.87,0,0
2025-11-05 00:00:00+08:00,37.73,37.73,0,0
2025-11-04 00:00:00+08:00,38.5,38.5,0,0
2025-11-03 00:00:00+08:00,38.69,38.69,0,0
2025-11-02 00:00:00+08:00,,,0,0
2025-11-01 00:00:00+08:00,,,0,0
