Date,Close,Adj Close,Dividends,Stock Splits
2023-03-31 00:00:00+08:00,17.39,17.39,0,0
2023-03-30 00:00:00+08:00,17.38,17.38,0,0
2023-03-29 00:00:00+08:00,17.29,17.29,0,0
2023-03-28 00:00:00+08:00,17.19,17.19,0,0
2023-03-27 00:00:00+08:00,17.33,17.33,0,0
2023-03-26 00:00:00+08:00,,,0,0
2023-03-25 00:00:00+08:00,,,0,0
2023-03-24 00:00:00+08:00,17.49,17.49,0,0
2023-03-23 00:00:00+08:00,17.45,17.45,0,0
2023-03-22 00:00:00+08:00,17.31,17.31,0,0
2023-03-21 00:00:00+08:00,16.97,16.97,0,0
2023-03-20 00:00:00+08:00,16.87,16.87,0,0
2023-03-19 00:00:00+08:00,,,0,0
2023-03-18 00:00:00+08:00,,,0,0
2023-03-17 00:00:00+08:00,16.98,16.98,0,0
2023-03-16 00:00:00+08:00,16.69,16.69,0,0
2023-03-15 00:00:00+08:00,16.8,16.8,0,0
2023-03-14 00:00:00+08:00,16.77,16.77,0,0
2023-03-13 00:00:00+08:00,17.0,17.0,0,0
2023-03-12 00:00:00+08:00,,,0,0
2023-03-11 00:00:00+08:00,,,0,0
2023-03-10 00:00:00+08:00,16.93,16.93,0,0
2023-03-09 00:00:00+08:00,17.19,17.19,0,0
2023-03-08 00:00:00+08:00,17.23,17.23,0,0
2023-03-07 00:00:00+08:00,17.32,17.32,0,0
2023-03-06 00:00:00+08:00,17.21,17.21,0,0
2023-03-05 00:00:00+08:00,,,0,0
2023-03-04 00:00:00+08:00,,,0,0
2023-03-03 00:00:00+08:00,17.04,17.04,0,0
2023-03-02 00:00:00+08:00,17.06,17.06,0,0
2023-03-01 00:00:00+08:00,17.1,17.1,0,0
