Date,Close,Adj Close,Dividends,Stock Splits
2023-12-31 00:00:00+08:00,,,0,0
2023-12-30 00:00:00+08:00,,,0,0
2023-12-29 00:00:00+08:00,19.74,19.74,0,0
2023-12-28 00:00:00+08:00,19.73,19.73,0,0
2023-12-27 00:00:00+08:00,19.7,19.7,0,0
2023-12-26 00:00:00+08:00,19.51,19.51,0,0
2023-12-25 00:00:00+08:00,19.36,19.36,0,0
2023-12-24 00:00:00+08:00,,,0,0
2023-12-23 00:00:00+08:00,,,0,0
2023-12-22 00:00:00+08:00,19.33,19.33,0,0
2023-12-21 00:00:00+08:00,19.24,19.24,0,0
2023-12-20 00:00:00+08:00,19.39,19.39,0,0
2023-12-19 00:00:00+08:00,19.38,19.38,0,0
2023-12-18 00:00:00+08:00,19.42,19.42,0,0
2023-12-17 00:00:00+08:00,,,0,0
2023-12-16 00:00:00+08:00,,,0,0
2023-12-15 00:00:00+08:00,19.42,19.42,0,0
2023-12-14 00:00:00+08:00,19.37,19.37,0,0
2023-12-13 00:00:00+08:00,19.11,19.11,0,0
2023-12-12 00:00:00+08:00,19.1,19.1,0,0
2023-12-11 00:00:00+08:00,19.05,19.05,0,0
2023-12-10 00:00:00+08:00,,,0,0
2023-12-09 00:00:00+08:00,,,0,0
2023-12-08 00:00:00+08:00,18.98,18.98,0,0
2023-12-07 00:00:00+08:00,18.86,18.86,0,0
2023-12-06 00:00:00+08:00,18.96,18.96,0,0
2023-12-05 00:00:00+08:00,18.94,18.94,0,0
2023-12-04 00:00:00+08:00,19.05,19.05,0,0
2023-12-03 00:00:00+08:00,,,0,0
2023-12-02 00:00:00+08:00,,,0,0
2023-12-01 00:00:00+08:00,19.12,19.12,0,0
