Date,Close,Adj Close,Dividends,Stock Splits
2024-05-31 00:00:00+08:00,24.42,24.42,0,0
2024-05-30 00:00:00+08:00,24.78,24.78,0,0
2024-05-29 00:00:00+08:00,25.19,25.19,0,0
2024-05-28 00:00:00+08:00,25.49,25.49,0,0
2024-05-27 00:00:00+08:00,25.53,25.53,0,0
2024-05-26 00:00:00+08:00,,,0,0
2024-05-25 00:00:00+08:00,,,0,0
2024-05-24 00:00:00+08:00,25.23,25.23,0,0
2024-05-23 00:00:00+08:00,25.38,25.38,0,0
2024-05-22 00:00:00+08:00,25.16,25.16,0,0
2024-05-21 00:00:00+08:00,24.68,24.68,0,0
2024-05-20 00:00:00+08:00,24.69,24.69,0,0
2024-05-19 00:00:00+08:00,,,0,0
2024-05-18 00:00:00+08:00,,,0,0
2024-05-17 00:00:00+08:00,24.68,24.68,0,0
2024-05-16 00:00:00+08:00,24.77,24.77,0,0
2024-05-15 00:00:00+08:00,24.64,24.64,0,0
2024-05-14 00:00:00+08:00,24.38,24.38,0,0
2024-05-13 00:00:00+08:00,24.2,24.2,0,0
2024-05-12 00:00:00+08:00,,,0,0
2024-05-11 00:00:00+08:00,,,0,0
2024-05-10 00:00:00+08:00,23.94,23.94,0,0
2024-05-09 00:00:00+08:00,23.74,23.74,0,0
2024-05-08 00:00:00+08:00,23.87,23.87,0,0
2024-05-07 00:00:00+08:00,23.79,23.79,0,0
2024-05-06 00:00:00+08:00,23.55,23.55,0,0
2024-05-05 00:00:00+08:00,,,0,0
2024-05-04 00:00:00+08:00,,,0,0
2024-05-03 00:00:00+08:00,23.26,23.26,0,0
2024-05-02 00:00:00+08:00,23.05,23.05,0,0
2024-05-01 00:00:00+08:00,,,0,0
