Date,Close,Adj Close,Dividends,Stock Splits
2024-12-31 00:00:00+08:00,29.05,29.05,0,0
2024-12-30 00:00:00+08:00,29.33,29.33,0,0
2024-12-29 00:00:00+08:00,,,0,0
2024-12-28 00:00:00+08:00,,,0,0
2024-12-27 00:00:00+08:00,29.43,29.43,0,0
2024-12-26 00:00:00+08:00,29.33,29.33,0,0
2024-12-25 00:00:00+08:00,29.31,29.31,0,0
2024-12-24 00:00:00+08:00,29.21,29.21,0,0
2024-12-23 00:00:00+08:00,29.2,29.2,0,0
2024-12-22 00:00:00+08:00,,,0,0
2024-12-21 00:00:00+08:00,,,0,0
2024-12-20 00:00:00+08:00,28.28,28.28,0,0
2024-12-19 00:00:00+08:00,28.93,28.93,0,0
2024-12-18 00:00:00+08:00,29.28,29.28,0,0
2024-12-17 00:00:00+08:00,29.09,29.09,0,0
2024-12-16 00:00:00+08:00,29.19,29.19,0,0
2024-12-15 00:00:00+08:00,,,0,0
2024-12-14 00:00:00+08:00,,,0,0
2024-12-13 00:00:00+08:00,29.0,29.0,0,0
2024-12-12 00:00:00+08:00,28.92,28.92,0,0
2024-12-11 00:00:00+08:00,28.58,28.58,0,0
2024-12-10 00:00:00+08:00,28.94,28.94,0,0
2024-12-09 00:00:00+08:00,29.14,29.14,0,0
2024-12-08 00:00:00+08:00,,,0,0
2024-12-07 00:00:00+08:00,,,0,0
2024-12-06 00:00:00+08:00,28.96,28.96,0,0
2024-12-05 00:00:00+08:00,29.12,29.12,0,0
2024-12-04 00:00:00+08:00,29.06,29.06,0,0
2024-12-03 00:00:00+08:00,28.74,28.74,0,0
2024-12-02 00:00:00+08:00,28.33,28.33,0,0
2024-12-01 00:00:00+08:00,,,0,0
