Date,Close,Adj Close,Dividends,Stock Splits
2019-11-30 00:00:00+08:00,,,0,0
2019-11-29 00:00:00+08:00,11.58,11.58,0,0
2019-11-28 00:00:00+08:00,11.73,11.73,0,0
2019-11-27 00:00:00+08:00,11.77,11.77,0,0
2019-11-26 00:00:00+08:00,11.68,11.68,0,0
2019-11-25 00:00:00+08:00,11.68,11.68,0,0
2019-11-24 00:00:00+08:00,,,0,0
2019-11-23 00:00:00+08:00,,,0,0
2019-11-22 00:00:00+08:00,11.7,11.7,0,0
2019-11-21 00:00:00+08:00,11.71,11.71,0,0
2019-11-20 00:00:00+08:00,11.8,11.8,0,0
2019-11-19 00:00:00+08:00,11.84,11.84,0,0
2019-11-18 00:00:00+08:00,11.76,11.76,0,0
2019-11-17 00:00:00+08:00,,,0,0
2019-11-16 00:00:00+08:00,,,0,0
2019-11-15 00:00:00+08:00,11.66,11.66,0,0
2019-11-14 00:00:00+08:00,11.57,11.57,0,0
2019-11-13 00:00:00+08:00,11.58,11.58,0,0
2019-11-12 00:00:00+08:00,11.63,11.63,0,0
2019-11-11 00:00:00+08:00,11.53,11.53,0,0
2019-11-10 00:00:00+08:00,,,0,0
2019-11-09 00:00:00+08:00,,,0,0
2019-11-08 00:00:00+08:00,11.69,11.69,0,0
2019-11-07 00:00:00+08:00,11.74,11.74,0,0
2019-11-06 00:00:00+08:00,11.79,11.79,0,0
2019-11-05 00:00:00+08:00,11.76,11.76,0,0
2019-11-04 00:00:00+08:00,11.65,11.65,0,0
2019-11-03 00:00:00+08:00,,,0,0
2019-11-02 00:00:00+08:00,,,0,0
2019-11-01 00:00:00+08:00,11.44,11.44,0,0
