Date,Close,Adj Close,Dividends,Stock Splits
2026-06-26 00:00:00+08:00,,,0,0
2026-06-25 00:00:00+08:00,65.06,65.06,0,0
2026-06-24 00:00:00+08:00,64.8,64.8,0,0
2026-06-23 00:00:00+08:00,66.88,66.88,0,0
2026-06-22 00:00:00+08:00,67.54,67.54,0,0
2026-06-21 00:00:00+08:00,,,0,0
2026-06-20 00:00:00+08:00,,,0,0
2026-06-19 00:00:00+08:00,,,0,0
2026-06-18 00:00:00+08:00,65.47,65.47,0,0
2026-06-17 00:00:00+08:00,64.74,64.74,0,0
2026-06-16 00:00:00+08:00,64.87,64.87,0,0
2026-06-15 00:00:00+08:00,64.15,64.15,0,0
2026-06-14 00:00:00+08:00,,,0,0
2026-06-13 00:00:00+08:00,,,0,0
2026-06-12 00:00:00+08:00,62.27,62.27,0,0
2026-06-11 00:00:00+08:00,60.75,60.75,0,0
2026-06-10 00:00:00+08:00,60.87,60.87,0,0
2026-06-09 00:00:00+08:00,62.95,62.95,0,0
2026-06-08 00:00:00+08:00,61.41,61.41,0,0
2026-06-07 00:00:00+08:00,,,0,0
2026-06-06 00:00:00+08:00,,,0,0
2026-06-05 00:00:00+08:00,63.51,63.51,0,0
2026-06-04 00:00:00+08:00,64.35,64.35,0,0
2026-06-03 00:00:00+08:00,65.56,65.56,0,0
2026-06-02 00:00:00+08:00,64.25,64.25,0,0
2026-06-01 00:00:00+08:00,63.84,63.84,0,0
