Date,Close,Adj Close,Dividends,Stock Splits
2026-08-20 00:00:00+08:00,,,0,0
2026-08-19 00:00:00+08:00,63.43,63.43,0,0
2026-08-18 00:00:00+08:00,64.36,64.36,0,0
2026-08-17 00:00:00+08:00,65.15,65.15,0,0
2026-08-16 00:00:00+08:00,,,0,0
2026-08-15 00:00:00+08:00,,,0,0
2026-08-14 00:00:00+08:00,65.14,65.14,0,0
2026-08-13 00:00:00+08:00,65.58,65.58,0,0
2026-08-12 00:00:00+08:00,64.69,64.69,0,0
2026-08-11 00:00:00+08:00,64.16,64.16,0,0
2026-08-10 00:00:00+08:00,63.79,63.79,0,0
2026-08-09 00:00:00+08:00,,,0,0
2026-08-08 00:00:00+08:00,,,0,0
2026-08-07 00:00:00+08:00,62.96,62.96,0,0
2026-08-06 00:00:00+08:00,63.13,63.13,0,0
2026-08-05 00:00:00+08:00,63.72,63.72,0,0
2026-08-04 00:00:00+08:00,61.79,61.79,0,0
2026-08-03 00:00:00+08:00,62.29,62.29,0,0
2026-08-02 00:00:00+08:00,,,0,0
2026-08-01 00:00:00+08:00,,,0,0
