Date,Close,Adj Close,Dividends,Stock Splits
2024-07-31 00:00:00+08:00,26.74,26.74,0,0
2024-07-30 00:00:00+08:00,26.79,26.79,0,0
2024-07-29 00:00:00+08:00,26.81,26.81,0,0
2024-07-28 00:00:00+08:00,,,0,0
2024-07-27 00:00:00+08:00,,,0,0
2024-07-26 00:00:00+08:00,26.53,26.53,0,0
2024-07-25 00:00:00+08:00,,,0,0
2024-07-24 00:00:00+08:00,,,0,0
2024-07-23 00:00:00+08:00,27.68,27.68,0,0
2024-07-22 00:00:00+08:00,26.79,26.79,0,0
2024-07-21 00:00:00+08:00,,,0,0
2024-07-20 00:00:00+08:00,,,0,0
2024-07-19 00:00:00+08:00,27.59,27.59,0,0
2024-07-18 00:00:00+08:00,28.29,28.29,0,0
2024-07-17 00:00:00+08:00,28.84,28.84,0,0
2024-07-16 00:00:00+08:00,29.27,29.27,0,0
2024-07-15 00:00:00+08:00,29.06,29.06,0,0
2024-07-14 00:00:00+08:00,,,0,0
2024-07-13 00:00:00+08:00,,,0,0
2024-07-12 00:00:00+08:00,29.1,29.1,0,0
2024-07-11 00:00:00+08:00,29.95,29.95,0,0
2024-07-10 00:00:00+08:00,29.29,29.29,0,0
2024-07-09 00:00:00+08:00,29.19,29.19,0,0
2024-07-08 00:00:00+08:00,29.06,29.06,0,0
2024-07-07 00:00:00+08:00,,,0,0
2024-07-06 00:00:00+08:00,,,0,0
2024-07-05 00:00:00+08:00,28.36,28.36,0,0
2024-07-04 00:00:00+08:00,28.38,28.38,0,0
2024-07-03 00:00:00+08:00,27.78,27.78,0,0
2024-07-02 00:00:00+08:00,27.38,27.38,0,0
2024-07-01 00:00:00+08:00,27.6,27.6,0,0
