Date,Close,Adj Close,Dividends,Stock Splits
2025-05-31 00:00:00+08:00,,,0,0
2025-05-30 00:00:00+08:00,,,0,0
2025-05-29 00:00:00+08:00,26.76,26.76,0,0
2025-05-28 00:00:00+08:00,26.79,26.79,0,0
2025-05-27 00:00:00+08:00,26.73,26.73,0,0
2025-05-26 00:00:00+08:00,27.0,27.0,0,0
2025-05-25 00:00:00+08:00,,,0,0
2025-05-24 00:00:00+08:00,,,0,0
2025-05-23 00:00:00+08:00,27.2,27.2,0,0
2025-05-22 00:00:00+08:00,27.21,27.21,0,0
2025-05-21 00:00:00+08:00,27.39,27.39,0,0
2025-05-20 00:00:00+08:00,27.04,27.04,0,0
2025-05-19 00:00:00+08:00,27.07,27.07,0,0
2025-05-18 00:00:00+08:00,,,0,0
2025-05-17 00:00:00+08:00,,,0,0
2025-05-16 00:00:00+08:00,27.49,27.49,0,0
2025-05-15 00:00:00+08:00,27.36,27.36,0,0
2025-05-14 00:00:00+08:00,27.45,27.45,0,0
2025-05-13 00:00:00+08:00,26.78,26.78,0,0
2025-05-12 00:00:00+08:00,26.46,26.46,0,0
2025-05-11 00:00:00+08:00,,,0,0
2025-05-10 00:00:00+08:00,,,0,0
2025-05-09 00:00:00+08:00,26.21,26.21,0,0
2025-05-08 00:00:00+08:00,25.61,25.61,0,0
2025-05-07 00:00:00+08:00,25.71,25.71,0,0
2025-05-06 00:00:00+08:00,25.62,25.62,0,0
2025-05-05 00:00:00+08:00,25.76,25.76,0,0
2025-05-04 00:00:00+08:00,,,0,0
2025-05-03 00:00:00+08:00,,,0,0
2025-05-02 00:00:00+08:00,26.09,26.09,0,0
2025-05-01 00:00:00+08:00,,,0,0
