Date,Close,Adj Close,Dividends,Stock Splits
2021-01-31 00:00:00+08:00,,,0,0
2021-01-30 00:00:00+08:00,,,0,0
2021-01-29 00:00:00+08:00,17.09,17.09,0,0
2021-01-28 00:00:00+08:00,17.4,17.4,0,0
2021-01-27 00:00:00+08:00,17.76,17.76,0,0
2021-01-26 00:00:00+08:00,17.74,17.74,0,0
2021-01-25 00:00:00+08:00,18.14,18.14,0,0
2021-01-24 00:00:00+08:00,,,0,0
2021-01-23 00:00:00+08:00,,,0,0
2021-01-22 00:00:00+08:00,18.32,18.32,0,0
2021-01-21 00:00:00+08:00,18.65,18.65,0,0
2021-01-20 00:00:00+08:00,18.12,18.12,0,0
2021-01-19 00:00:00+08:00,17.99,17.99,0,0
2021-01-18 00:00:00+08:00,17.58,17.58,0,0
2021-01-17 00:00:00+08:00,,,0,0
2021-01-16 00:00:00+08:00,,,0,0
2021-01-15 00:00:00+08:00,17.55,17.55,0,0
2021-01-14 00:00:00+08:00,17.53,17.53,0,0
2021-01-13 00:00:00+08:00,17.68,17.68,0,0
2021-01-12 00:00:00+08:00,17.33,17.33,0,0
2021-01-11 00:00:00+08:00,17.32,17.32,0,0
2021-01-10 00:00:00+08:00,,,0,0
2021-01-09 00:00:00+08:00,,,0,0
2021-01-08 00:00:00+08:00,17.2,17.2,0,0
2021-01-07 00:00:00+08:00,16.85,16.85,0,0
2021-01-06 00:00:00+08:00,16.52,16.52,0,0
2021-01-05 00:00:00+08:00,16.42,16.42,0,0
2021-01-04 00:00:00+08:00,16.27,16.27,0,0
2021-01-03 00:00:00+08:00,,,0,0
2021-01-02 00:00:00+08:00,,,0,0
2021-01-01 00:00:00+08:00,,,0,0
