Date,Close,Adj Close,Dividends,Stock Splits
2022-07-31 00:00:00+08:00,,,0,0
2022-07-30 00:00:00+08:00,,,0,0
2022-07-29 00:00:00+08:00,16.53,16.53,0,0
2022-07-28 00:00:00+08:00,16.38,16.38,0,0
2022-07-27 00:00:00+08:00,16.37,16.37,0,0
2022-07-26 00:00:00+08:00,16.21,16.21,0,0
2022-07-25 00:00:00+08:00,16.32,16.32,0,0
2022-07-24 00:00:00+08:00,,,0,0
2022-07-23 00:00:00+08:00,,,0,0
2022-07-22 00:00:00+08:00,16.37,16.37,0,0
2022-07-21 00:00:00+08:00,16.34,16.34,0,0
2022-07-20 00:00:00+08:00,16.08,16.08,0,0
2022-07-19 00:00:00+08:00,15.99,15.99,0,0
2022-07-18 00:00:00+08:00,16.06,16.06,0,0
2022-07-17 00:00:00+08:00,,,0,0
2022-07-16 00:00:00+08:00,,,0,0
2022-07-15 00:00:00+08:00,15.91,15.91,0,0
2022-07-14 00:00:00+08:00,15.68,15.68,0,0
2022-07-13 00:00:00+08:00,15.54,15.54,0,0
2022-07-12 00:00:00+08:00,15.05,15.05,0,0
2022-07-11 00:00:00+08:00,15.45,15.45,0,0
2022-07-10 00:00:00+08:00,,,0,0
2022-07-09 00:00:00+08:00,,,0,0
2022-07-08 00:00:00+08:00,15.59,15.59,0,0
2022-07-07 00:00:00+08:00,15.42,15.42,0,0
2022-07-06 00:00:00+08:00,14.95,14.95,0,0
2022-07-05 00:00:00+08:00,15.31,15.31,0,0
2022-07-04 00:00:00+08:00,15.16,15.16,0,0
2022-07-03 00:00:00+08:00,,,0,0
2022-07-02 00:00:00+08:00,,,0,0
2022-07-01 00:00:00+08:00,15.35,15.35,0,0
