Date,Close,Adj Close,Dividends,Stock Splits
2025-06-30 00:00:00+08:00,28.66,28.66,0,0
2025-06-29 00:00:00+08:00,,,0,0
2025-06-28 00:00:00+08:00,,,0,0
2025-06-27 00:00:00+08:00,29.06,29.06,0,0
2025-06-26 00:00:00+08:00,28.95,28.95,0,0
2025-06-25 00:00:00+08:00,28.89,28.89,0,0
2025-06-24 00:00:00+08:00,28.49,28.49,0,0
2025-06-23 00:00:00+08:00,27.82,27.82,0,0
2025-06-22 00:00:00+08:00,,,0,0
2025-06-21 00:00:00+08:00,,,0,0
2025-06-20 00:00:00+08:00,28.36,28.36,0,0
2025-06-19 00:00:00+08:00,28.13,28.13,0,0
2025-06-18 00:00:00+08:00,28.55,28.55,0,0
2025-06-17 00:00:00+08:00,,,0,0
2025-06-16 00:00:00+08:00,,,0,0
2025-06-15 00:00:00+08:00,,,0,0
2025-06-14 00:00:00+08:00,,,0,0
2025-06-13 00:00:00+08:00,,,0,0
2025-06-12 00:00:00+08:00,,,0,0
2025-06-11 00:00:00+08:00,,,0,0
2025-06-10 00:00:00+08:00,28.27,28.27,0,0
2025-06-09 00:00:00+08:00,27.53,27.53,0,0
2025-06-08 00:00:00+08:00,,,0,0
2025-06-07 00:00:00+08:00,,,0,0
2025-06-06 00:00:00+08:00,27.3,27.3,0,0
2025-06-05 00:00:00+08:00,27.34,27.34,0,0
2025-06-04 00:00:00+08:00,27.26,27.26,0,0
2025-06-03 00:00:00+08:00,26.5,26.5,0,0
2025-06-02 00:00:00+08:00,26.33,26.33,0,0
2025-06-01 00:00:00+08:00,,,0,0
