Date,Close,Adj Close,Dividends,Stock Splits
2024-10-31 00:00:00+08:00,,,0,0
2024-10-30 00:00:00+08:00,28.41,28.41,0,0
2024-10-29 00:00:00+08:00,28.59,28.59,0,0
2024-10-28 00:00:00+08:00,28.93,28.93,0,0
2024-10-27 00:00:00+08:00,,,0,0
2024-10-26 00:00:00+08:00,,,0,0
2024-10-25 00:00:00+08:00,29.15,29.15,0,0
2024-10-24 00:00:00+08:00,28.92,28.92,0,0
2024-10-23 00:00:00+08:00,29.06,29.06,0,0
2024-10-22 00:00:00+08:00,29.39,29.39,0,0
2024-10-21 00:00:00+08:00,29.44,29.44,0,0
2024-10-20 00:00:00+08:00,,,0,0
2024-10-19 00:00:00+08:00,,,0,0
2024-10-18 00:00:00+08:00,29.45,29.45,0,0
2024-10-17 00:00:00+08:00,28.6,28.6,0,0
2024-10-16 00:00:00+08:00,28.64,28.64,0,0
2024-10-15 00:00:00+08:00,29.15,29.15,0,0
2024-10-14 00:00:00+08:00,28.57,28.57,0,0
2024-10-13 00:00:00+08:00,,,0,0
2024-10-12 00:00:00+08:00,,,0,0
2024-10-11 00:00:00+08:00,28.52,28.52,0,0
2024-10-10 00:00:00+08:00,,,0,0
2024-10-09 00:00:00+08:00,28.04,28.04,0,0
2024-10-08 00:00:00+08:00,27.85,27.85,0,0
2024-10-07 00:00:00+08:00,27.88,27.88,0,0
2024-10-06 00:00:00+08:00,,,0,0
2024-10-05 00:00:00+08:00,,,0,0
2024-10-04 00:00:00+08:00,27.31,27.31,0,0
2024-10-03 00:00:00+08:00,,,0,0
2024-10-02 00:00:00+08:00,,,0,0
2024-10-01 00:00:00+08:00,27.28,27.28,0,0
