Date,Close,Adj Close,Dividends,Stock Splits
2022-08-31 00:00:00+08:00,16.49,16.49,0,0
2022-08-30 00:00:00+08:00,16.3,16.3,0,0
2022-08-29 00:00:00+08:00,16.32,16.32,0,0
2022-08-28 00:00:00+08:00,,,0,0
2022-08-27 00:00:00+08:00,,,0,0
2022-08-26 00:00:00+08:00,16.74,16.74,0,0
2022-08-25 00:00:00+08:00,16.65,16.65,0,0
2022-08-24 00:00:00+08:00,16.5,16.5,0,0
2022-08-23 00:00:00+08:00,16.55,16.55,0,0
2022-08-22 00:00:00+08:00,16.76,16.76,0,0
2022-08-21 00:00:00+08:00,,,0,0
2022-08-20 00:00:00+08:00,,,0,0
2022-08-19 00:00:00+08:00,16.99,16.99,0,0
2022-08-18 00:00:00+08:00,17.0,17.0,0,0
2022-08-17 00:00:00+08:00,17.14,17.14,0,0
2022-08-16 00:00:00+08:00,17.08,17.08,0,0
2022-08-15 00:00:00+08:00,17.07,17.07,0,0
2022-08-14 00:00:00+08:00,,,0,0
2022-08-13 00:00:00+08:00,,,0,0
2022-08-12 00:00:00+08:00,16.92,16.92,0,0
2022-08-11 00:00:00+08:00,16.85,16.85,0,0
2022-08-10 00:00:00+08:00,16.49,16.49,0,0
2022-08-09 00:00:00+08:00,16.66,16.66,0,0
2022-08-08 00:00:00+08:00,16.66,16.66,0,0
2022-08-07 00:00:00+08:00,,,0,0
2022-08-06 00:00:00+08:00,,,0,0
2022-08-05 00:00:00+08:00,16.71,16.71,0,0
2022-08-04 00:00:00+08:00,16.3,16.3,0,0
2022-08-03 00:00:00+08:00,16.35,16.35,0,0
2022-08-02 00:00:00+08:00,16.2,16.2,0,0
2022-08-01 00:00:00+08:00,16.49,16.49,0,0
