日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/04/01,"19,535.17","39,487.77",2024-04-01,19535.17,39487.77,0,0
113/04/02,"19,581.39","39,581.19",2024-04-02,19581.39,39581.19,0,0
113/04/03,"19,537.81","39,493.11",2024-04-03,19537.81,39493.11,0,0
113/04/08,"19,608.08","39,635.15",2024-04-08,19608.08,39635.15,0,0
113/04/09,"19,737.68","39,897.12",2024-04-09,19737.68,39897.12,0,0
113/04/10,"19,687.82","39,796.34",2024-04-10,19687.82,39796.34,0,0
113/04/11,"19,667.05","39,768.93",2024-04-11,19667.05,39768.93,0,0
113/04/12,"19,778.52","39,994.34",2024-04-12,19778.52,39994.34,0,0
113/04/15,"19,492.75","39,416.48",2024-04-15,19492.75,39416.48,0,0
113/04/16,"18,972.04","38,363.55",2024-04-16,18972.04,38363.55,0,0
113/04/17,"19,265.16","38,956.27",2024-04-17,19265.16,38956.27,0,0
113/04/18,"19,399.14","39,227.19",2024-04-18,19399.14,39227.19,0,0
113/04/19,"18,913.07","38,244.30",2024-04-19,18913.07,38244.3,0,0
