日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/10/03,"11,798.62","23,064.19",2022-10-03,11798.62,23064.19,0,0
111/10/04,"12,057.24","23,569.74",2022-10-04,12057.24,23569.74,0,0
111/10/05,"12,102.98","23,659.16",2022-10-05,12102.98,23659.16,0,0
111/10/06,"12,166.72","23,783.75",2022-10-06,12166.72,23783.75,0,0
111/10/07,"12,089.07","23,631.96",2022-10-07,12089.07,23631.96,0,0
111/10/11,"11,711.00","22,893.04",2022-10-11,11711.0,22893.04,0,0
111/10/12,"11,745.90","22,961.25",2022-10-12,11745.9,22961.25,0,0
111/10/13,"11,436.95","22,357.32",2022-10-13,11436.95,22357.32,0,0
111/10/14,"11,590.23","22,656.95",2022-10-14,11590.23,22656.95,0,0
111/10/17,"11,566.49","22,610.54",2022-10-17,11566.49,22610.54,0,0
111/10/18,"11,629.19","22,735.79",2022-10-18,11629.19,22735.79,0,0
