日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/07/01,"12,121.82","22,941.73",2022-07-01,12121.82,22941.73,0,0
111/07/04,"12,123.05","22,958.62",2022-07-04,12123.05,22958.62,0,0
111/07/05,"12,233.33","23,178.16",2022-07-05,12233.33,23178.16,0,0
111/07/06,"11,939.08","22,666.86",2022-07-06,11939.08,22666.86,0,0
111/07/07,"12,166.56","23,116.65",2022-07-07,12166.56,23116.65,0,0
111/07/08,"12,306.29","23,388.95",2022-07-08,12306.29,23388.95,0,0
111/07/11,"12,193.01","23,233.87",2022-07-11,12193.01,23233.87,0,0
111/07/12,"11,906.45","22,696.25",2022-07-12,11906.45,22696.25,0,0
111/07/13,"12,146.10","23,170.05",2022-07-13,12146.1,23170.05,0,0
111/07/14,"12,266.77","23,446.52",2022-07-14,12266.77,23446.52,0,0
111/07/15,"12,234.19","23,392.92",2022-07-15,12234.19,23392.92,0,0
111/07/18,"12,470.75","23,845.25",2022-07-18,12470.75,23845.25,0,0
111/07/19,"12,502.57","23,932.86",2022-07-19,12502.57,23932.86,0,0
111/07/20,"12,548.08","24,032.61",2022-07-20,12548.08,24032.61,0,0
111/07/21,"12,654.16","24,254.71",2022-07-21,12654.16,24254.71,0,0
111/07/22,"12,616.16","24,181.87",2022-07-22,12616.16,24181.87,0,0
111/07/25,"12,641.75","24,253.19",2022-07-25,12641.75,24253.19,0,0
111/07/26,"12,516.55","24,032.57",2022-07-26,12516.55,24032.57,0,0
111/07/27,"12,588.40","24,173.57",2022-07-27,12588.4,24173.57,0,0
111/07/28,"12,504.23","24,102.99",2022-07-28,12504.23,24102.99,0,0
