日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 95/06/01,"7,216.59","7,762.47",2006-06-01,7216.59,7762.47,0,0
 95/06/02,"7,241.03","7,788.75",2006-06-02,7241.03,7788.75,0,0
 95/06/05,"6,931.80","7,456.13",2006-06-05,6931.8,7456.13,0,0
 95/06/06,"6,912.42","7,435.28",2006-06-06,6912.42,7435.28,0,0
 95/06/07,"6,782.63","7,295.68",2006-06-07,6782.63,7295.68,0,0
 95/06/08,"6,479.96","6,970.11",2006-06-08,6479.96,6970.11,0,0
 95/06/09,"6,582.35","7,080.25",2006-06-09,6582.35,7080.25,0,0
 95/06/12,"6,563.55","7,060.02",2006-06-12,6563.55,7060.02,0,0
 95/06/13,"6,478.54","6,968.58",2006-06-13,6478.54,6968.58,0,0
 95/06/14,"6,622.08","7,122.99",2006-06-14,6622.08,7122.99,0,0
 95/06/15,"6,527.92","7,027.52",2006-06-15,6527.92,7027.52,0,0
 95/06/16,"6,679.53","7,190.73",2006-06-16,6679.53,7190.73,0,0
 95/06/19,"6,714.47","7,228.34",2006-06-19,6714.47,7228.34,0,0
 95/06/20,"6,476.78","6,972.46",2006-06-20,6476.78,6972.46,0,0
 95/06/21,"6,328.76","6,818.04",2006-06-21,6328.76,6818.04,0,0
 95/06/22,"6,534.81","7,042.63",2006-06-22,6534.81,7042.63,0,0
 95/06/23,"6,559.96","7,069.74",2006-06-23,6559.96,7069.74,0,0
 95/06/26,"6,654.92","7,172.07",2006-06-26,6654.92,7172.07,0,0
 95/06/27,"6,724.68","7,248.64",2006-06-27,6724.68,7248.64,0,0
 95/06/28,"6,726.26","7,250.35",2006-06-28,6726.26,7250.35,0,0
 95/06/29,"6,800.11","7,329.95",2006-06-29,6800.11,7329.95,0,0
 95/06/30,"6,882.11","7,418.34",2006-06-30,6882.11,7418.34,0,0
