日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
109/05/04,"8,023.52","13,999.95",2020-05-04,8023.52,13999.95,0,0
109/05/05,"8,050.19","14,046.48",2020-05-05,8050.19,14046.48,0,0
109/05/06,"8,072.81","14,085.95",2020-05-06,8072.81,14085.95,0,0
109/05/07,"8,154.99","14,229.34",2020-05-07,8154.99,14229.34,0,0
109/05/08,"8,195.65","14,300.30",2020-05-08,8195.65,14300.3,0,0
109/05/11,"8,295.33","14,474.21",2020-05-11,8295.33,14474.21,0,0
109/05/12,"8,234.04","14,367.28",2020-05-12,8234.04,14367.28,0,0
109/05/13,"8,273.70","14,436.48",2020-05-13,8273.7,14436.48,0,0
109/05/14,"8,131.75","14,188.78",2020-05-14,8131.75,14188.78,0,0
109/05/15,"8,188.69","14,288.15",2020-05-15,8188.69,14288.15,0,0
109/05/18,"8,133.74","14,192.27",2020-05-18,8133.74,14192.27,0,0
109/05/19,"8,231.25","14,362.40",2020-05-19,8231.25,14362.4,0,0
109/05/20,"8,278.26","14,444.43",2020-05-20,8278.26,14444.43,0,0
109/05/21,"8,408.48","14,671.66",2020-05-21,8408.48,14671.66,0,0
109/05/22,"8,234.98","14,368.91",2020-05-22,8234.98,14368.91,0,0
109/05/25,"8,350.62","14,570.69",2020-05-25,8350.62,14570.69,0,0
109/05/26,"8,446.26","14,737.57",2020-05-26,8446.26,14737.57,0,0
109/05/27,"8,484.05","14,803.50",2020-05-27,8484.05,14803.5,0,0
109/05/28,"8,447.21","14,744.57",2020-05-28,8447.21,14744.57,0,0
109/05/29,"8,407.76","14,675.72",2020-05-29,8407.76,14675.72,0,0
