日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
105/10/03,"6,509.09","10,089.95",2016-10-03,6509.09,10089.95,0,0
105/10/04,"6,540.15","10,138.10",2016-10-04,6540.15,10138.1,0,0
105/10/05,"6,524.20","10,113.37",2016-10-05,6524.2,10113.37,0,0
105/10/06,"6,523.41","10,112.15",2016-10-06,6523.41,10112.15,0,0
105/10/07,"6,509.22","10,090.16",2016-10-07,6509.22,10090.16,0,0
105/10/11,"6,458.42","10,011.40",2016-10-11,6458.42,10011.4,0,0
105/10/12,"6,458.43","10,011.43",2016-10-12,6458.43,10011.43,0,0
105/10/13,"6,418.20","9,949.06",2016-10-13,6418.2,9949.06,0,0
105/10/14,"6,363.16","9,863.75",2016-10-14,6363.16,9863.75,0,0
105/10/17,"6,376.38","9,884.23",2016-10-17,6376.38,9884.23,0,0
105/10/18,"6,414.21","9,945.31",2016-10-18,6414.21,9945.31,0,0
105/10/19,"6,422.98","9,958.91",2016-10-19,6422.98,9958.91,0,0
105/10/20,"6,429.01","9,968.26",2016-10-20,6429.01,9968.26,0,0
105/10/21,"6,430.93","9,971.23",2016-10-21,6430.93,9971.23,0,0
105/10/24,"6,442.96","9,989.89",2016-10-24,6442.96,9989.89,0,0
105/10/25,"6,465.75","10,025.22",2016-10-25,6465.75,10025.22,0,0
105/10/26,"6,449.12","9,999.44",2016-10-26,6449.12,9999.44,0,0
105/10/27,"6,437.58","9,981.54",2016-10-27,6437.58,9981.54,0,0
105/10/28,"6,431.13","9,971.54",2016-10-28,6431.13,9971.54,0,0
105/10/31,"6,429.97","9,969.75",2016-10-31,6429.97,9969.75,0,0
