日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 98/10/01,"6,599.41","8,049.18",2009-10-01,6599.41,8049.18,0,0
 98/10/02,"6,492.46","7,918.73",2009-10-02,6492.46,7918.73,0,0
 98/10/05,"6,536.58","7,972.54",2009-10-05,6536.58,7972.54,0,0
 98/10/06,"6,592.97","8,041.33",2009-10-06,6592.97,8041.33,0,0
 98/10/07,"6,697.61","8,168.95",2009-10-07,6697.61,8168.95,0,0
 98/10/08,"6,620.12","8,074.44",2009-10-08,6620.12,8074.44,0,0
 98/10/09,"6,689.30","8,158.81",2009-10-09,6689.3,8158.81,0,0
 98/10/12,"6,712.26","8,186.82",2009-10-12,6712.26,8186.82,0,0
 98/10/13,"6,729.03","8,207.28",2009-10-13,6729.03,8207.28,0,0
 98/10/14,"6,798.35","8,291.82",2009-10-14,6798.35,8291.82,0,0
 98/10/15,"6,750.10","8,232.98",2009-10-15,6750.1,8232.98,0,0
 98/10/16,"6,778.13","8,267.16",2009-10-16,6778.13,8267.16,0,0
 98/10/19,"6,832.12","8,333.00",2009-10-19,6832.12,8333.0,0,0
 98/10/20,"6,803.75","8,298.41",2009-10-20,6803.75,8298.41,0,0
 98/10/21,"6,753.78","8,237.46",2009-10-21,6753.78,8237.46,0,0
 98/10/22,"6,671.27","8,136.82",2009-10-22,6671.27,8136.82,0,0
 98/10/23,"6,732.65","8,211.69",2009-10-23,6732.65,8211.69,0,0
 98/10/26,"6,712.65","8,187.29",2009-10-26,6712.65,8187.29,0,0
 98/10/27,"6,717.05","8,192.65",2009-10-27,6717.05,8192.65,0,0
 98/10/28,"6,591.03","8,038.96",2009-10-28,6591.03,8038.96,0,0
 98/10/29,"6,390.24","7,794.06",2009-10-29,6390.24,7794.06,0,0
 98/10/30,"6,350.27","7,745.31",2009-10-30,6350.27,7745.31,0,0
