日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/09/01,"12,782.01","24,922.14",2022-09-01,12782.01,24922.14,0,0
111/09/02,"12,722.22","24,805.58",2022-09-02,12722.22,24805.58,0,0
111/09/05,"12,652.56","24,703.63",2022-09-05,12652.56,24703.63,0,0
111/09/06,"12,571.59","24,549.74",2022-09-06,12571.59,24549.74,0,0
111/09/07,"12,474.17","24,359.51",2022-09-07,12474.17,24359.51,0,0
111/09/08,"12,743.37","24,885.20",2022-09-08,12743.37,24885.2,0,0
111/09/12,"12,917.39","25,225.01",2022-09-12,12917.39,25225.01,0,0
111/09/13,"12,972.32","25,332.29",2022-09-13,12972.32,25332.29,0,0
111/09/14,"12,836.70","25,067.44",2022-09-14,12836.7,25067.44,0,0
111/09/15,"12,907.35","25,205.42",2022-09-15,12907.35,25205.42,0,0
111/09/16,"12,816.12","25,030.79",2022-09-16,12816.12,25030.79,0,0
111/09/19,"12,718.26","24,839.66",2022-09-19,12718.26,24839.66,0,0
111/09/20,"12,810.00","25,018.84",2022-09-20,12810.0,25018.84,0,0
111/09/21,"12,680.65","24,766.20",2022-09-21,12680.65,24766.2,0,0
111/09/22,"12,613.32","24,634.71",2022-09-22,12613.32,24634.71,0,0
111/09/23,"12,448.61","24,313.03",2022-09-23,12448.61,24313.03,0,0
