日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
100/07/01,"7,760.13","9,771.74",2011-07-01,7760.13,9771.74,0,0
100/07/04,"7,789.14","9,810.16",2011-07-04,7789.14,9810.16,0,0
100/07/05,"7,802.75","9,830.01",2011-07-05,7802.75,9830.01,0,0
100/07/06,"7,851.36","9,891.25",2011-07-06,7851.36,9891.25,0,0
100/07/07,"7,891.73","9,942.11",2011-07-07,7891.73,9942.11,0,0
100/07/08,"7,871.45","9,920.91",2011-07-08,7871.45,9920.91,0,0
100/07/11,"7,840.21","9,896.74",2011-07-11,7840.21,9896.74,0,0
100/07/12,"7,655.56","9,673.68",2011-07-12,7655.56,9673.68,0,0
100/07/13,"7,649.31","9,676.65",2011-07-13,7649.31,9676.65,0,0
100/07/14,"7,605.92","9,644.25",2011-07-14,7605.92,9644.25,0,0
100/07/15,"7,740.47","9,821.81",2011-07-15,7740.47,9821.81,0,0
100/07/18,"7,718.38","9,806.49",2011-07-18,7718.38,9806.49,0,0
100/07/19,"7,718.85","9,819.21",2011-07-19,7718.85,9819.21,0,0
100/07/20,"7,841.07","9,974.68",2011-07-20,7841.07,9974.68,0,0
100/07/21,"7,890.69","10,057.75",2011-07-21,7890.69,10057.75,0,0
100/07/22,"7,942.81","10,124.18",2011-07-22,7942.81,10124.18,0,0
100/07/25,"7,819.35","9,969.53",2011-07-25,7819.35,9969.53,0,0
100/07/26,"7,911.20","10,112.68",2011-07-26,7911.2,10112.68,0,0
100/07/27,"8,021.15","10,255.93",2011-07-27,8021.15,10255.93,0,0
100/07/28,"7,956.51","10,214.73",2011-07-28,7956.51,10214.73,0,0
100/07/29,"7,788.57","10,004.88",2011-07-29,7788.57,10004.88,0,0
