日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 97/04/01,"8,296.68","9,454.52",2008-04-01,8296.68,9454.52,0,0
 97/04/02,"8,467.05","9,648.67",2008-04-02,8467.05,9648.67,0,0
 97/04/03,"8,483.71","9,667.65",2008-04-03,8483.71,9667.65,0,0
 97/04/07,"8,662.10","9,870.95",2008-04-07,8662.1,9870.95,0,0
 97/04/08,"8,586.17","9,784.42",2008-04-08,8586.17,9784.42,0,0
 97/04/09,"8,617.36","9,819.96",2008-04-09,8617.36,9819.96,0,0
 97/04/10,"8,781.73","10,007.26",2008-04-10,8781.73,10007.26,0,0
 97/04/11,"8,832.31","10,064.91",2008-04-11,8832.31,10064.91,0,0
 97/04/14,"8,883.10","10,122.79",2008-04-14,8883.1,10122.79,0,0
 97/04/15,"8,921.95","10,167.06",2008-04-15,8921.95,10167.06,0,0
 97/04/16,"9,069.25","10,334.91",2008-04-16,9069.25,10334.91,0,0
 97/04/17,"9,033.81","10,294.53",2008-04-17,9033.81,10294.53,0,0
 97/04/18,"9,004.68","10,261.33",2008-04-18,9004.68,10261.33,0,0
 97/04/21,"8,983.27","10,236.93",2008-04-21,8983.27,10236.93,0,0
 97/04/22,"8,982.55","10,236.11",2008-04-22,8982.55,10236.11,0,0
 97/04/23,"9,017.62","10,276.07",2008-04-23,9017.62,10276.07,0,0
 97/04/24,"9,006.93","10,263.89",2008-04-24,9006.93,10263.89,0,0
 97/04/25,"8,915.16","10,159.31",2008-04-25,8915.16,10159.31,0,0
 97/04/28,"8,966.45","10,217.77",2008-04-28,8966.45,10217.77,0,0
 97/04/29,"8,785.25","10,011.28",2008-04-29,8785.25,10011.28,0,0
 97/04/30,"8,806.70","10,035.73",2008-04-30,8806.7,10035.73,0,0
