日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 98/08/03,"6,421.12","7,756.47",2009-08-03,6421.12,7756.47,0,0
 98/08/04,"6,309.85","7,622.06",2009-08-04,6309.85,7622.06,0,0
 98/08/05,"6,162.98","7,450.93",2009-08-05,6162.98,7450.93,0,0
 98/08/06,"6,145.91","7,443.11",2009-08-06,6145.91,7443.11,0,0
 98/08/07,"6,145.91","7,443.11",2009-08-07,6145.91,7443.11,0,0
 98/08/10,"6,183.83","7,498.07",2009-08-10,6183.83,7498.07,0,0
 98/08/11,"6,247.25","7,574.97",2009-08-11,6247.25,7574.97,0,0
 98/08/12,"6,232.39","7,562.02",2009-08-12,6232.39,7562.02,0,0
 98/08/13,"6,360.50","7,718.24",2009-08-13,6360.5,7718.24,0,0
 98/08/14,"6,376.62","7,737.80",2009-08-14,6376.62,7737.8,0,0
 98/08/17,"6,251.08","7,585.46",2009-08-17,6251.08,7585.46,0,0
 98/08/18,"6,068.21","7,363.55",2009-08-18,6068.21,7363.55,0,0
 98/08/19,"6,091.41","7,394.03",2009-08-19,6091.41,7394.03,0,0
 98/08/20,"5,986.22","7,266.35",2009-08-20,5986.22,7266.35,0,0
 98/08/21,"5,875.90","7,136.25",2009-08-21,5875.9,7136.25,0,0
 98/08/24,"6,063.57","7,366.70",2009-08-24,6063.57,7366.7,0,0
 98/08/25,"6,008.41","7,302.99",2009-08-25,6008.41,7302.99,0,0
 98/08/26,"5,883.32","7,163.07",2009-08-26,5883.32,7163.07,0,0
 98/08/27,"5,854.10","7,127.50",2009-08-27,5854.1,7127.5,0,0
 98/08/28,"5,965.52","7,263.14",2009-08-28,5965.52,7263.14,0,0
 98/08/31,"6,002.83","7,308.58",2009-08-31,6002.83,7308.58,0,0
