日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/02/01,"18,411.67","37,148.62",2024-02-01,18411.67,37148.62,0,0
113/02/02,"18,519.88","37,366.95",2024-02-02,18519.88,37366.95,0,0
113/02/05,"18,448.43","37,222.78",2024-02-05,18448.43,37222.78,0,0
113/02/15,"18,735.05","37,801.09",2024-02-15,18735.05,37801.09,0,0
113/02/16,"18,885.63","38,104.91",2024-02-16,18885.63,38104.91,0,0
113/02/19,"18,880.62","38,094.80",2024-02-19,18880.62,38094.8,0,0
113/02/20,"18,942.62","38,219.91",2024-02-20,18942.62,38219.91,0,0
113/02/21,"18,878.88","38,091.29",2024-02-21,18878.88,38091.29,0,0
113/02/22,"19,052.34","38,441.27",2024-02-22,19052.34,38441.27,0,0
113/02/23,"19,005.80","38,347.38",2024-02-23,19005.8,38347.38,0,0
113/02/26,"19,035.69","38,407.68",2024-02-26,19035.69,38407.68,0,0
113/02/27,"18,915.88","38,165.95",2024-02-27,18915.88,38165.95,0,0
