日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
100/05/03,"7,832.62","9,835.11",2011-05-03,7832.62,9835.11,0,0
100/05/04,"7,925.23","9,951.39",2011-05-04,7925.23,9951.39,0,0
100/05/05,"7,986.49","10,028.31",2011-05-05,7986.49,10028.31,0,0
100/05/06,"7,964.53","10,000.74",2011-05-06,7964.53,10000.74,0,0
100/05/09,"8,005.12","10,051.70",2011-05-09,8005.12,10051.7,0,0
100/05/10,"7,980.79","10,021.16",2011-05-10,7980.79,10021.16,0,0
100/05/11,"7,986.11","10,027.84",2011-05-11,7986.11,10027.84,0,0
100/05/12,"7,983.84","10,024.99",2011-05-12,7983.84,10024.99,0,0
100/05/13,"7,976.43","10,015.68",2011-05-13,7976.43,10015.68,0,0
100/05/16,"7,873.99","9,887.04",2011-05-16,7873.99,9887.04,0,0
100/05/17,"7,823.19","9,823.26",2011-05-17,7823.19,9823.26,0,0
100/05/18,"7,878.56","9,892.79",2011-05-18,7878.56,9892.79,0,0
100/05/19,"7,822.60","9,822.53",2011-05-19,7822.6,9822.53,0,0
100/05/20,"7,771.01","9,757.75",2011-05-20,7771.01,9757.75,0,0
100/05/23,"7,691.15","9,657.46",2011-05-23,7691.15,9657.46,0,0
100/05/24,"7,695.66","9,663.12",2011-05-24,7695.66,9663.12,0,0
100/05/25,"7,658.82","9,616.87",2011-05-25,7658.82,9616.87,0,0
100/05/26,"7,748.12","9,728.99",2011-05-26,7748.12,9728.99,0,0
100/05/27,"7,793.29","9,785.72",2011-05-27,7793.29,9785.72,0,0
100/05/30,"7,827.80","9,829.05",2011-05-30,7827.8,9829.05,0,0
100/05/31,"8,010.51","10,058.47",2011-05-31,8010.51,10058.47,0,0
