日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
112/08/01,"17,505.10","35,068.67",2023-08-01,17505.1,35068.67,0,0
112/08/02,"16,896.82","33,868.53",2023-08-02,16896.82,33868.53,0,0
112/08/04,"16,871.63","33,841.45",2023-08-04,16871.63,33841.45,0,0
112/08/07,"17,306.69","34,714.11",2023-08-07,17306.69,34714.11,0,0
112/08/08,"17,289.09","34,678.80",2023-08-08,17289.09,34678.8,0,0
112/08/09,"17,142.72","34,385.21",2023-08-09,17142.72,34385.21,0,0
112/08/10,"16,599.87","33,338.13",2023-08-10,16599.87,33338.13,0,0
112/08/11,"16,644.40","33,427.56",2023-08-11,16644.4,33427.56,0,0
112/08/14,"16,384.63","32,905.85",2023-08-14,16384.63,32905.85,0,0
112/08/15,"16,670.17","33,479.31",2023-08-15,16670.17,33479.31,0,0
112/08/16,"16,806.99","33,774.78",2023-08-16,16806.99,33774.78,0,0
112/08/17,"16,986.17","34,134.85",2023-08-17,16986.17,34134.85,0,0
112/08/18,"16,701.67","33,571.45",2023-08-18,16701.67,33571.45,0,0
112/08/21,"16,804.63","33,778.40",2023-08-21,16804.63,33778.4,0,0
112/08/22,"16,954.94","34,080.68",2023-08-22,16954.94,34080.68,0,0
112/08/23,"17,093.36","34,364.23",2023-08-23,17093.36,34364.23,0,0
112/08/24,"17,253.75","34,701.31",2023-08-24,17253.75,34701.31,0,0
