日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/04/01,"7,861.21","13,129.80",2019-04-01,7861.21,13129.8,0,0
108/04/02,"7,908.53","13,208.84",2019-04-02,7908.53,13208.84,0,0
108/04/03,"7,935.84","13,254.46",2019-04-03,7935.84,13254.46,0,0
108/04/08,"8,002.20","13,365.28",2019-04-08,8002.2,13365.28,0,0
108/04/09,"8,025.06","13,403.47",2019-04-09,8025.06,13403.47,0,0
108/04/10,"8,066.61","13,472.87",2019-04-10,8066.61,13472.87,0,0
108/04/11,"8,010.75","13,379.57",2019-04-11,8010.75,13379.57,0,0
108/04/12,"8,019.79","13,394.67",2019-04-12,8019.79,13394.67,0,0
108/04/15,"8,057.62","13,457.86",2019-04-15,8057.62,13457.86,0,0
108/04/16,"8,108.55","13,542.92",2019-04-16,8108.55,13542.92,0,0
108/04/17,"8,145.61","13,604.81",2019-04-17,8145.61,13604.81,0,0
108/04/18,"8,066.10","13,472.01",2019-04-18,8066.1,13472.01,0,0
108/04/19,"8,119.80","13,561.70",2019-04-19,8119.8,13561.7,0,0
108/04/22,"8,136.00","13,588.76",2019-04-22,8136.0,13588.76,0,0
108/04/23,"8,126.98","13,573.71",2019-04-23,8126.98,13573.71,0,0
108/04/24,"8,120.28","13,562.50",2019-04-24,8120.28,13562.5,0,0
108/04/25,"8,159.94","13,628.74",2019-04-25,8159.94,13628.74,0,0
108/04/26,"8,083.59","13,501.22",2019-04-26,8083.59,13501.22,0,0
108/04/29,"8,028.50","13,409.21",2019-04-29,8028.5,13409.21,0,0
108/04/30,"8,096.78","13,523.25",2019-04-30,8096.78,13523.25,0,0
