日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
104/01/05,"7,467.83","10,688.93",2015-01-05,7467.83,10688.93,0,0
104/01/06,"7,340.31","10,506.41",2015-01-06,7340.31,10506.41,0,0
104/01/07,"7,352.79","10,524.28",2015-01-07,7352.79,10524.28,0,0
104/01/08,"7,448.21","10,660.86",2015-01-08,7448.21,10660.86,0,0
104/01/09,"7,464.25","10,683.81",2015-01-09,7464.25,10683.81,0,0
104/01/12,"7,437.42","10,645.41",2015-01-12,7437.42,10645.41,0,0
104/01/13,"7,491.81","10,723.26",2015-01-13,7491.81,10723.26,0,0
104/01/14,"7,496.51","10,729.98",2015-01-14,7496.51,10729.98,0,0
104/01/15,"7,464.34","10,683.95",2015-01-15,7464.34,10683.95,0,0
104/01/16,"7,386.89","10,573.09",2015-01-16,7386.89,10573.09,0,0
104/01/19,"7,353.96","10,525.95",2015-01-19,7353.96,10525.95,0,0
104/01/20,"7,439.68","10,648.64",2015-01-20,7439.68,10648.64,0,0
104/01/21,"7,475.36","10,699.72",2015-01-21,7475.36,10699.72,0,0
104/01/22,"7,550.07","10,806.65",2015-01-22,7550.07,10806.65,0,0
104/01/23,"7,573.81","10,840.63",2015-01-23,7573.81,10840.63,0,0
104/01/26,"7,577.42","10,845.79",2015-01-26,7577.42,10845.79,0,0
104/01/27,"7,600.83","10,879.30",2015-01-27,7600.83,10879.3,0,0
104/01/28,"7,587.18","10,859.77",2015-01-28,7587.18,10859.77,0,0
104/01/29,"7,543.55","10,797.32",2015-01-29,7543.55,10797.32,0,0
104/01/30,"7,490.26","10,721.04",2015-01-30,7490.26,10721.04,0,0
