日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
110/09/01,"13,649.92","25,366.95",2021-09-01,13649.92,25366.95,0,0
110/09/02,"13,498.80","25,086.10",2021-09-02,13498.8,25086.1,0,0
110/09/03,"13,619.14","25,309.75",2021-09-03,13619.14,25309.75,0,0
110/09/06,"13,535.33","25,153.99",2021-09-06,13535.33,25153.99,0,0
110/09/07,"13,526.93","25,138.38",2021-09-07,13526.93,25138.38,0,0
110/09/08,"13,300.50","24,728.71",2021-09-08,13300.5,24728.71,0,0
110/09/09,"13,396.63","24,909.39",2021-09-09,13396.63,24909.39,0,0
110/09/10,"13,579.66","25,249.72",2021-09-10,13579.66,25249.72,0,0
110/09/13,"13,597.14","25,282.22",2021-09-13,13597.14,25282.22,0,0
110/09/14,"13,623.74","25,331.68",2021-09-14,13623.74,25331.68,0,0
110/09/15,"13,590.84","25,270.51",2021-09-15,13590.84,25270.51,0,0
110/09/16,"13,615.39","25,316.16",2021-09-16,13615.39,25316.16,0,0
110/09/17,"13,681.63","25,442.28",2021-09-17,13681.63,25442.28,0,0
110/09/22,"13,429.23","24,972.92",2021-09-22,13429.23,24972.92,0,0
110/09/23,"13,635.04","25,355.63",2021-09-23,13635.04,25355.63,0,0
110/09/24,"13,686.53","25,459.73",2021-09-24,13686.53,25459.73,0,0
110/09/27,"13,667.30","25,423.95",2021-09-27,13667.3,25423.95,0,0
110/09/28,"13,576.13","25,254.36",2021-09-28,13576.13,25254.36,0,0
110/09/29,"13,350.74","24,835.08",2021-09-29,13350.74,24835.08,0,0
110/09/30,"13,468.30","25,053.77",2021-09-30,13468.3,25053.77,0,0
