日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
110/01/04,"10,872.72","19,570.01",2021-01-04,10872.72,19570.01,0,0
110/01/05,"10,919.95","19,655.03",2021-01-05,10919.95,19655.03,0,0
110/01/06,"10,787.14","19,415.97",2021-01-06,10787.14,19415.97,0,0
110/01/07,"10,859.59","19,546.37",2021-01-07,10859.59,19546.37,0,0
110/01/08,"10,950.03","19,709.16",2021-01-08,10950.03,19709.16,0,0
110/01/11,"11,026.02","19,845.95",2021-01-11,11026.02,19845.95,0,0
110/01/12,"10,944.39","19,699.01",2021-01-12,10944.39,19699.01,0,0
110/01/13,"11,099.15","19,977.57",2021-01-13,11099.15,19977.57,0,0
110/01/14,"11,150.00","20,069.09",2021-01-14,11150.0,20069.09,0,0
110/01/15,"10,971.22","19,747.30",2021-01-15,10971.22,19747.3,0,0
110/01/18,"10,942.58","19,695.76",2021-01-18,10942.58,19695.76,0,0
110/01/19,"10,984.01","19,770.32",2021-01-19,10984.01,19770.32,0,0
110/01/20,"10,712.20","19,281.08",2021-01-20,10712.2,19281.08,0,0
110/01/21,"10,846.32","19,522.50",2021-01-21,10846.32,19522.5,0,0
110/01/22,"11,063.92","19,914.16",2021-01-22,11063.92,19914.16,0,0
110/01/25,"11,113.33","20,003.10",2021-01-25,11113.33,20003.1,0,0
110/01/26,"10,997.26","19,794.18",2021-01-26,10997.26,19794.18,0,0
110/01/27,"11,088.84","19,959.01",2021-01-27,11088.84,19959.01,0,0
110/01/28,"10,894.59","19,609.38",2021-01-28,10894.59,19609.38,0,0
110/01/29,"10,665.48","19,196.99",2021-01-29,10665.48,19196.99,0,0
