日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
106/09/01,"7,625.45","12,214.63",2017-09-01,7625.45,12214.63,0,0
106/09/04,"7,590.77","12,159.07",2017-09-04,7590.77,12159.07,0,0
106/09/05,"7,665.24","12,278.35",2017-09-05,7665.24,12278.35,0,0
106/09/06,"7,607.47","12,185.83",2017-09-06,7607.47,12185.83,0,0
106/09/07,"7,573.22","12,139.24",2017-09-07,7573.22,12139.24,0,0
106/09/08,"7,644.18","12,252.98",2017-09-08,7644.18,12252.98,0,0
106/09/11,"7,611.87","12,216.75",2017-09-11,7611.87,12216.75,0,0
106/09/12,"7,619.81","12,229.49",2017-09-12,7619.81,12229.49,0,0
106/09/13,"7,578.41","12,163.04",2017-09-13,7578.41,12163.04,0,0
106/09/14,"7,601.37","12,199.89",2017-09-14,7601.37,12199.89,0,0
106/09/15,"7,637.90","12,258.53",2017-09-15,7637.9,12258.53,0,0
106/09/18,"7,671.99","12,313.23",2017-09-18,7671.99,12313.23,0,0
106/09/19,"7,596.92","12,192.75",2017-09-19,7596.92,12192.75,0,0
106/09/20,"7,558.95","12,131.80",2017-09-20,7558.95,12131.8,0,0
106/09/21,"7,634.72","12,253.42",2017-09-21,7634.72,12253.42,0,0
106/09/22,"7,547.08","12,112.76",2017-09-22,7547.08,12112.76,0,0
106/09/25,"7,412.47","11,896.72",2017-09-25,7412.47,11896.72,0,0
106/09/26,"7,348.35","11,793.80",2017-09-26,7348.35,11793.8,0,0
106/09/27,"7,398.84","11,874.84",2017-09-27,7398.84,11874.84,0,0
106/09/28,"7,387.65","11,856.88",2017-09-28,7387.65,11856.88,0,0
106/09/29,"7,397.19","11,872.20",2017-09-29,7397.19,11872.2,0,0
106/09/30,"7,457.02","11,968.21",2017-09-30,7457.02,11968.21,0,0
