日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
109/06/01,"8,542.54","14,912.63",2020-06-01,8542.54,14912.63,0,0
109/06/02,"8,536.64","14,903.75",2020-06-02,8536.64,14903.75,0,0
109/06/03,"8,680.75","15,155.35",2020-06-03,8680.75,15155.35,0,0
109/06/04,"8,743.74","15,265.32",2020-06-04,8743.74,15265.32,0,0
109/06/05,"8,778.21","15,325.50",2020-06-05,8778.21,15325.5,0,0
109/06/08,"8,839.06","15,431.73",2020-06-08,8839.06,15431.73,0,0
109/06/09,"8,856.13","15,461.54",2020-06-09,8856.13,15461.54,0,0
109/06/10,"8,929.30","15,589.27",2020-06-10,8929.3,15589.27,0,0
109/06/11,"8,781.61","15,337.87",2020-06-11,8781.61,15337.87,0,0
109/06/12,"8,754.46","15,290.47",2020-06-12,8754.46,15290.47,0,0
109/06/15,"8,674.46","15,150.73",2020-06-15,8674.46,15150.73,0,0
109/06/16,"8,845.69","15,463.20",2020-06-16,8845.69,15463.2,0,0
109/06/17,"8,870.41","15,513.83",2020-06-17,8870.41,15513.83,0,0
109/06/18,"8,958.62","15,668.11",2020-06-18,8958.62,15668.11,0,0
109/06/19,"8,950.94","15,654.68",2020-06-19,8950.94,15654.68,0,0
109/06/22,"8,972.60","15,692.56",2020-06-22,8972.6,15692.56,0,0
109/06/23,"8,977.66","15,710.32",2020-06-23,8977.66,15710.32,0,0
109/06/24,"9,015.72","15,779.50",2020-06-24,9015.72,15779.5,0,0
109/06/29,"8,936.01","15,641.53",2020-06-29,8936.01,15641.53,0,0
109/06/30,"9,012.64","15,775.67",2020-06-30,9012.64,15775.67,0,0
