日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
104/09/01,"5,752.22","8,572.22",2015-09-01,5752.22,8572.22,0,0
104/09/02,"5,764.45","8,599.74",2015-09-02,5764.45,8599.74,0,0
104/09/03,"5,853.90","8,733.19",2015-09-03,5853.9,8733.19,0,0
104/09/04,"5,785.31","8,630.86",2015-09-04,5785.31,8630.86,0,0
104/09/07,"5,823.75","8,688.21",2015-09-07,5823.75,8688.21,0,0
104/09/08,"5,847.99","8,724.37",2015-09-08,5847.99,8724.37,0,0
104/09/09,"6,043.47","9,016.43",2015-09-09,6043.47,9016.43,0,0
104/09/10,"6,107.74","9,112.32",2015-09-10,6107.74,9112.32,0,0
104/09/11,"6,109.74","9,115.30",2015-09-11,6109.74,9115.3,0,0
104/09/14,"6,100.38","9,101.34",2015-09-14,6100.38,9101.34,0,0
104/09/15,"6,105.75","9,109.35",2015-09-15,6105.75,9109.35,0,0
104/09/16,"6,135.55","9,153.80",2015-09-16,6135.55,9153.8,0,0
104/09/17,"6,220.05","9,279.87",2015-09-17,6220.05,9279.87,0,0
104/09/18,"6,251.21","9,326.36",2015-09-18,6251.21,9326.36,0,0
104/09/21,"6,143.12","9,175.85",2015-09-21,6143.12,9175.85,0,0
104/09/22,"6,186.20","9,240.20",2015-09-22,6186.2,9240.2,0,0
104/09/23,"6,060.20","9,052.00",2015-09-23,6060.2,9052.0,0,0
104/09/24,"5,972.00","8,920.25",2015-09-24,5972.0,8920.25,0,0
104/09/25,"5,991.31","8,949.11",2015-09-25,5991.31,8949.11,0,0
104/09/29,"5,991.31","8,949.11",2015-09-29,5991.31,8949.11,0,0
104/09/30,"5,988.95","8,945.58",2015-09-30,5988.95,8945.58,0,0
