日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/01/02,"18,361.84","37,048.09",2024-01-02,18361.84,37048.09,0,0
113/01/03,"18,121.42","36,562.99",2024-01-03,18121.42,36562.99,0,0
113/01/04,"18,087.86","36,495.28",2024-01-04,18087.86,36495.28,0,0
113/01/05,"18,150.92","36,622.51",2024-01-05,18150.92,36622.51,0,0
113/01/08,"18,121.07","36,562.29",2024-01-08,18121.07,36562.29,0,0
113/01/09,"18,065.94","36,451.04",2024-01-09,18065.94,36451.04,0,0
113/01/10,"18,031.34","36,381.25",2024-01-10,18031.34,36381.25,0,0
113/01/11,"18,188.93","36,699.21",2024-01-11,18188.93,36699.21,0,0
113/01/12,"18,114.36","36,548.75",2024-01-12,18114.36,36548.75,0,0
113/01/15,"18,116.96","36,553.99",2024-01-15,18116.96,36553.99,0,0
113/01/16,"18,020.57","36,359.52",2024-01-16,18020.57,36359.52,0,0
113/01/17,"17,730.02","35,773.28",2024-01-17,17730.02,35773.28,0,0
113/01/18,"17,728.46","35,770.13",2024-01-18,17728.46,35770.13,0,0
113/01/19,"17,902.88","36,122.04",2024-01-19,17902.88,36122.04,0,0
113/01/22,"18,224.80","36,771.58",2024-01-22,18224.8,36771.58,0,0
113/01/23,"18,288.76","36,900.62",2024-01-23,18288.76,36900.62,0,0
113/01/24,"18,211.02","36,743.77",2024-01-24,18211.02,36743.77,0,0
113/01/25,"18,182.92","36,687.07",2024-01-25,18182.92,36687.07,0,0
113/01/26,"18,139.40","36,599.27",2024-01-26,18139.4,36599.27,0,0
113/01/29,"18,299.28","36,921.85",2024-01-29,18299.28,36921.85,0,0
113/01/30,"18,321.98","36,967.66",2024-01-30,18321.98,36967.66,0,0
113/01/31,"18,232.90","36,787.91",2024-01-31,18232.9,36787.91,0,0
