日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
102/05/02,"6,944.34","9,351.56",2013-05-02,6944.34,9351.56,0,0
102/05/03,"6,960.28","9,373.03",2013-05-03,6960.28,9373.03,0,0
102/05/06,"6,982.77","9,403.31",2013-05-06,6982.77,9403.31,0,0
102/05/07,"6,975.88","9,394.03",2013-05-07,6975.88,9394.03,0,0
102/05/08,"7,036.63","9,475.85",2013-05-08,7036.63,9475.85,0,0
102/05/09,"7,031.36","9,468.74",2013-05-09,7031.36,9468.74,0,0
102/05/10,"7,048.58","9,491.94",2013-05-10,7048.58,9491.94,0,0
102/05/13,"7,025.31","9,460.59",2013-05-13,7025.31,9460.59,0,0
102/05/14,"7,018.37","9,451.25",2013-05-14,7018.37,9451.25,0,0
102/05/15,"7,078.06","9,531.64",2013-05-15,7078.06,9531.64,0,0
102/05/16,"7,156.82","9,637.69",2013-05-16,7156.82,9637.69,0,0
102/05/17,"7,122.57","9,591.57",2013-05-17,7122.57,9591.57,0,0
102/05/20,"7,148.31","9,626.23",2013-05-20,7148.31,9626.23,0,0
102/05/21,"7,179.13","9,667.74",2013-05-21,7179.13,9667.74,0,0
102/05/22,"7,220.14","9,722.96",2013-05-22,7220.14,9722.96,0,0
102/05/23,"7,092.01","9,550.42",2013-05-23,7092.01,9550.42,0,0
102/05/24,"7,047.24","9,490.13",2013-05-24,7047.24,9490.13,0,0
102/05/27,"7,109.71","9,574.26",2013-05-27,7109.71,9574.26,0,0
102/05/28,"7,125.12","9,595.00",2013-05-28,7125.12,9595.0,0,0
102/05/29,"7,185.95","9,676.93",2013-05-29,7185.95,9676.93,0,0
102/05/30,"7,109.32","9,573.72",2013-05-30,7109.32,9573.72,0,0
102/05/31,"7,144.60","9,621.24",2013-05-31,7144.6,9621.24,0,0
