日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
107/01/02,"7,816.49","12,547.93",2018-01-02,7816.49,12547.93,0,0
107/01/03,"7,893.12","12,670.94",2018-01-03,7893.12,12670.94,0,0
107/01/04,"7,966.54","12,788.82",2018-01-04,7966.54,12788.82,0,0
107/01/05,"7,992.87","12,831.07",2018-01-05,7992.87,12831.07,0,0
107/01/08,"7,973.93","12,800.67",2018-01-08,7973.93,12800.67,0,0
107/01/09,"7,957.39","12,774.11",2018-01-09,7957.39,12774.11,0,0
107/01/10,"7,877.63","12,646.08",2018-01-10,7877.63,12646.08,0,0
107/01/11,"7,890.49","12,666.73",2018-01-11,7890.49,12666.73,0,0
107/01/12,"7,923.97","12,720.48",2018-01-12,7923.97,12720.48,0,0
107/01/15,"7,937.22","12,741.75",2018-01-15,7937.22,12741.75,0,0
107/01/16,"7,966.61","12,788.93",2018-01-16,7966.61,12788.93,0,0
107/01/17,"7,974.00","12,800.78",2018-01-17,7974.0,12800.78,0,0
107/01/18,"7,986.50","12,820.84",2018-01-18,7986.5,12820.84,0,0
107/01/19,"7,999.60","12,841.89",2018-01-19,7999.6,12841.89,0,0
107/01/22,"8,092.69","12,991.32",2018-01-22,8092.69,12991.32,0,0
107/01/23,"8,055.24","12,931.20",2018-01-23,8055.24,12931.2,0,0
107/01/24,"8,078.38","12,968.36",2018-01-24,8078.38,12968.36,0,0
107/01/25,"8,032.53","12,894.74",2018-01-25,8032.53,12894.74,0,0
107/01/26,"8,024.34","12,881.59",2018-01-26,8024.34,12881.59,0,0
107/01/29,"8,061.30","12,940.93",2018-01-29,8061.3,12940.93,0,0
107/01/30,"7,984.90","12,818.28",2018-01-30,7984.9,12818.28,0,0
107/01/31,"8,012.90","12,863.23",2018-01-31,8012.9,12863.23,0,0
