日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
100/02/08,"8,052.39","10,111.06",2011-02-08,8052.39,10111.06,0,0
100/02/09,"7,990.57","10,033.44",2011-02-09,7990.57,10033.44,0,0
100/02/10,"7,882.62","9,897.89",2011-02-10,7882.62,9897.89,0,0
100/02/11,"7,627.05","9,576.98",2011-02-11,7627.05,9576.98,0,0
100/02/14,"7,699.81","9,668.34",2011-02-14,7699.81,9668.34,0,0
100/02/15,"7,733.51","9,710.66",2011-02-15,7733.51,9710.66,0,0
100/02/16,"7,752.62","9,734.65",2011-02-16,7752.62,9734.65,0,0
100/02/17,"7,709.82","9,680.91",2011-02-17,7709.82,9680.91,0,0
100/02/18,"7,858.49","9,867.59",2011-02-18,7858.49,9867.59,0,0
100/02/21,"7,860.07","9,869.57",2011-02-21,7860.07,9869.57,0,0
100/02/22,"7,687.38","9,652.73",2011-02-22,7687.38,9652.73,0,0
100/02/23,"7,508.14","9,427.66",2011-02-23,7508.14,9427.66,0,0
100/02/24,"7,562.46","9,495.88",2011-02-24,7562.46,9495.88,0,0
100/02/25,"7,606.28","9,550.90",2011-02-25,7606.28,9550.9,0,0
