日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
100/01/03,"8,064.48","10,126.24",2011-01-03,8064.48,10126.24,0,0
100/01/04,"8,073.91","10,138.08",2011-01-04,8073.91,10138.08,0,0
100/01/05,"7,945.64","9,977.02",2011-01-05,7945.64,9977.02,0,0
100/01/06,"7,993.69","10,037.35",2011-01-06,7993.69,10037.35,0,0
100/01/07,"7,879.17","9,893.56",2011-01-07,7879.17,9893.56,0,0
100/01/10,"7,917.87","9,942.15",2011-01-10,7917.87,9942.15,0,0
100/01/11,"8,019.69","10,069.99",2011-01-11,8019.69,10069.99,0,0
100/01/12,"8,065.55","10,127.58",2011-01-12,8065.55,10127.58,0,0
100/01/13,"8,063.54","10,125.06",2011-01-13,8063.54,10125.06,0,0
100/01/14,"8,063.21","10,124.64",2011-01-14,8063.21,10124.64,0,0
100/01/17,"7,973.12","10,011.52",2011-01-17,7973.12,10011.52,0,0
100/01/18,"8,021.23","10,071.93",2011-01-18,8021.23,10071.93,0,0
100/01/19,"8,104.95","10,177.06",2011-01-19,8104.95,10177.06,0,0
100/01/20,"8,059.35","10,119.80",2011-01-20,8059.35,10119.8,0,0
100/01/21,"8,020.67","10,071.23",2011-01-21,8020.67,10071.23,0,0
100/01/24,"7,991.29","10,034.34",2011-01-24,7991.29,10034.34,0,0
100/01/25,"8,032.39","10,085.94",2011-01-25,8032.39,10085.94,0,0
100/01/26,"8,063.65","10,125.19",2011-01-26,8063.65,10125.19,0,0
100/01/27,"8,089.42","10,157.56",2011-01-27,8089.42,10157.56,0,0
100/01/28,"8,096.09","10,165.93",2011-01-28,8096.09,10165.93,0,0
