日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
110/06/01,"13,456.09","24,286.66",2021-06-01,13456.09,24286.66,0,0
110/06/02,"13,414.95","24,212.39",2021-06-02,13414.95,24212.39,0,0
110/06/03,"13,550.81","24,465.99",2021-06-03,13550.81,24465.99,0,0
110/06/04,"13,407.91","24,207.97",2021-06-04,13407.91,24207.97,0,0
110/06/07,"13,397.74","24,189.62",2021-06-07,13397.74,24189.62,0,0
110/06/08,"13,434.37","24,273.03",2021-06-08,13434.37,24273.03,0,0
110/06/09,"13,295.53","24,037.40",2021-06-09,13295.53,24037.4,0,0
110/06/10,"13,355.94","24,146.61",2021-06-10,13355.94,24146.61,0,0
110/06/11,"13,446.28","24,309.94",2021-06-11,13446.28,24309.94,0,0
110/06/15,"13,619.29","24,622.72",2021-06-15,13619.29,24622.72,0,0
110/06/16,"13,554.52","24,505.64",2021-06-16,13554.52,24505.64,0,0
110/06/17,"13,777.01","24,911.81",2021-06-17,13777.01,24911.81,0,0
110/06/18,"13,842.58","25,046.95",2021-06-18,13842.58,25046.95,0,0
110/06/21,"13,762.74","24,902.50",2021-06-21,13762.74,24902.5,0,0
110/06/22,"13,791.30","24,954.16",2021-06-22,13791.3,24954.16,0,0
110/06/23,"13,944.59","25,239.00",2021-06-23,13944.59,25239.0,0,0
110/06/24,"14,064.42","25,455.89",2021-06-24,14064.42,25455.89,0,0
110/06/25,"14,115.06","25,553.19",2021-06-25,14115.06,25553.19,0,0
110/06/28,"14,196.86","25,701.29",2021-06-28,14196.86,25701.29,0,0
110/06/29,"14,089.97","25,537.77",2021-06-29,14089.97,25537.77,0,0
110/06/30,"14,226.92","25,815.99",2021-06-30,14226.92,25815.99,0,0
