日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
112/03/01,"13,801.57","26,982.93",2023-03-01,13801.57,26982.93,0,0
112/03/02,"13,824.66","27,028.06",2023-03-02,13824.66,27028.06,0,0
112/03/03,"13,851.82","27,081.16",2023-03-03,13851.82,27081.16,0,0
112/03/06,"13,999.43","27,369.75",2023-03-06,13999.43,27369.75,0,0
112/03/07,"14,094.03","27,554.70",2023-03-07,14094.03,27554.7,0,0
112/03/08,"14,079.44","27,526.18",2023-03-08,14079.44,27526.18,0,0
112/03/09,"14,027.94","27,425.48",2023-03-09,14027.94,27425.48,0,0
112/03/10,"13,802.97","26,985.66",2023-03-10,13802.97,26985.66,0,0
112/03/13,"13,818.75","27,020.45",2023-03-13,13818.75,27020.45,0,0
112/03/14,"13,601.08","26,594.84",2023-03-14,13601.08,26594.84,0,0
112/03/15,"13,632.96","26,657.16",2023-03-15,13632.96,26657.16,0,0
112/03/16,"13,469.70","26,366.95",2023-03-16,13469.7,26366.95,0,0
112/03/17,"13,629.99","26,680.72",2023-03-17,13629.99,26680.72,0,0
112/03/20,"13,695.93","26,809.80",2023-03-20,13695.93,26809.8,0,0
112/03/21,"13,809.97","27,033.03",2023-03-21,13809.97,27033.03,0,0
112/03/22,"13,982.44","27,370.65",2023-03-22,13982.44,27370.65,0,0
112/03/23,"14,052.09","27,506.98",2023-03-23,14052.09,27506.98,0,0
112/03/24,"14,148.42","27,695.55",2023-03-24,14148.42,27695.55,0,0
112/03/27,"14,144.69","27,688.24",2023-03-27,14144.69,27688.24,0,0
112/03/28,"14,007.11","27,418.92",2023-03-28,14007.11,27418.92,0,0
112/03/29,"14,050.36","27,508.98",2023-03-29,14050.36,27508.98,0,0
112/03/30,"14,143.63","27,715.74",2023-03-30,14143.63,27715.74,0,0
