日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
109/12/01,"10,164.32","18,294.95",2020-12-01,10164.32,18294.95,0,0
109/12/02,"10,232.79","18,418.19",2020-12-02,10232.79,18418.19,0,0
109/12/03,"10,257.24","18,462.20",2020-12-03,10257.24,18462.2,0,0
109/12/04,"10,356.37","18,640.62",2020-12-04,10356.37,18640.62,0,0
109/12/07,"10,390.61","18,702.25",2020-12-07,10390.61,18702.25,0,0
109/12/08,"10,424.26","18,762.82",2020-12-08,10424.26,18762.82,0,0
109/12/09,"10,559.20","19,005.71",2020-12-09,10559.2,19005.71,0,0
109/12/10,"10,465.34","18,836.76",2020-12-10,10465.34,18836.76,0,0
109/12/11,"10,403.65","18,725.73",2020-12-11,10403.65,18725.73,0,0
109/12/14,"10,451.23","18,811.37",2020-12-14,10451.23,18811.37,0,0
109/12/15,"10,333.55","18,599.55",2020-12-15,10333.55,18599.55,0,0
109/12/16,"10,546.08","18,982.09",2020-12-16,10546.08,18982.09,0,0
109/12/17,"10,523.35","18,941.17",2020-12-17,10523.35,18941.17,0,0
109/12/18,"10,500.58","18,900.19",2020-12-18,10500.58,18900.19,0,0
109/12/21,"10,506.84","18,911.46",2020-12-21,10506.84,18911.46,0,0
109/12/22,"10,335.31","18,602.72",2020-12-22,10335.31,18602.72,0,0
109/12/23,"10,424.18","18,762.67",2020-12-23,10424.18,18762.67,0,0
109/12/24,"10,459.27","18,825.84",2020-12-24,10459.27,18825.84,0,0
109/12/25,"10,514.07","18,924.48",2020-12-25,10514.07,18924.48,0,0
109/12/28,"10,684.53","19,231.28",2020-12-28,10684.53,19231.28,0,0
109/12/29,"10,671.31","19,207.49",2020-12-29,10671.31,19207.49,0,0
109/12/30,"10,748.69","19,346.77",2020-12-30,10748.69,19346.77,0,0
109/12/31,"10,745.95","19,341.83",2020-12-31,10745.95,19341.83,0,0
