日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
103/01/02,"7,449.98","10,340.56",2014-01-02,7449.98,10340.56,0,0
103/01/03,"7,395.07","10,264.34",2014-01-03,7395.07,10264.34,0,0
103/01/06,"7,342.90","10,191.92",2014-01-06,7342.9,10191.92,0,0
103/01/07,"7,397.40","10,267.57",2014-01-07,7397.4,10267.57,0,0
103/01/08,"7,455.74","10,348.55",2014-01-08,7455.74,10348.55,0,0
103/01/09,"7,416.84","10,294.56",2014-01-09,7416.84,10294.56,0,0
103/01/10,"7,442.70","10,330.45",2014-01-10,7442.7,10330.45,0,0
103/01/13,"7,435.15","10,319.97",2014-01-13,7435.15,10319.97,0,0
103/01/14,"7,418.75","10,297.20",2014-01-14,7418.75,10297.2,0,0
103/01/15,"7,452.51","10,344.07",2014-01-15,7452.51,10344.07,0,0
103/01/16,"7,445.72","10,334.64",2014-01-16,7445.72,10334.64,0,0
103/01/17,"7,437.33","10,322.99",2014-01-17,7437.33,10322.99,0,0
103/01/20,"7,476.22","10,376.97",2014-01-20,7476.22,10376.97,0,0
103/01/21,"7,492.29","10,399.29",2014-01-21,7492.29,10399.29,0,0
103/01/22,"7,487.19","10,392.21",2014-01-22,7487.19,10392.21,0,0
103/01/23,"7,469.46","10,367.60",2014-01-23,7469.46,10367.6,0,0
103/01/24,"7,467.11","10,364.33",2014-01-24,7467.11,10364.33,0,0
103/01/27,"7,350.38","10,202.32",2014-01-27,7350.38,10202.32,0,0
