日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 97/01/02,"8,281.42","9,437.14",2008-01-02,8281.42,9437.14,0,0
 97/01/03,"8,133.89","9,269.02",2008-01-03,8133.89,9269.02,0,0
 97/01/04,"8,178.16","9,319.47",2008-01-04,8178.16,9319.47,0,0
 97/01/07,"7,808.39","8,898.09",2008-01-07,7808.39,8898.09,0,0
 97/01/08,"7,843.51","8,938.11",2008-01-08,7843.51,8938.11,0,0
 97/01/09,"7,922.94","9,028.63",2008-01-09,7922.94,9028.63,0,0
 97/01/10,"7,956.20","9,066.53",2008-01-10,7956.2,9066.53,0,0
 97/01/11,"7,945.22","9,054.02",2008-01-11,7945.22,9054.02,0,0
 97/01/14,"8,027.65","9,147.95",2008-01-14,8027.65,9147.95,0,0
 97/01/15,"8,259.12","9,411.73",2008-01-15,8259.12,9411.73,0,0
 97/01/16,"7,974.09","9,086.91",2008-01-16,7974.09,9086.91,0,0
 97/01/17,"7,896.97","8,999.03",2008-01-17,7896.97,8999.03,0,0
 97/01/18,"8,054.41","9,178.45",2008-01-18,8054.41,9178.45,0,0
 97/01/21,"8,030.90","9,151.66",2008-01-21,8030.9,9151.66,0,0
 97/01/22,"7,496.02","8,542.13",2008-01-22,7496.02,8542.13,0,0
 97/01/23,"7,159.18","8,158.28",2008-01-23,7159.18,8158.28,0,0
 97/01/24,"7,199.89","8,204.68",2008-01-24,7199.89,8204.68,0,0
 97/01/25,"7,469.05","8,511.39",2008-01-25,7469.05,8511.39,0,0
 97/01/28,"7,214.99","8,221.88",2008-01-28,7214.99,8221.88,0,0
 97/01/29,"7,237.02","8,246.98",2008-01-29,7237.02,8246.98,0,0
 97/01/30,"7,248.59","8,260.17",2008-01-30,7248.59,8260.17,0,0
 97/01/31,"7,221.29","8,229.07",2008-01-31,7221.29,8229.07,0,0
