日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 97/05/02,"8,878.19","10,117.19",2008-05-02,8878.19,10117.19,0,0
 97/05/05,"8,791.25","10,018.12",2008-05-05,8791.25,10018.12,0,0
 97/05/06,"8,792.63","10,019.69",2008-05-06,8792.63,10019.69,0,0
 97/05/07,"8,904.70","10,147.40",2008-05-07,8904.7,10147.4,0,0
 97/05/08,"8,872.95","10,111.22",2008-05-08,8872.95,10111.22,0,0
 97/05/09,"8,781.32","10,006.80",2008-05-09,8781.32,10006.8,0,0
 97/05/12,"8,778.00","10,003.02",2008-05-12,8778.0,10003.02,0,0
 97/05/13,"8,918.23","10,162.82",2008-05-13,8918.23,10162.82,0,0
 97/05/14,"8,978.74","10,231.77",2008-05-14,8978.74,10231.77,0,0
 97/05/15,"9,155.05","10,432.69",2008-05-15,9155.05,10432.69,0,0
 97/05/16,"9,198.22","10,481.89",2008-05-16,9198.22,10481.89,0,0
 97/05/19,"9,283.11","10,578.62",2008-05-19,9283.11,10578.62,0,0
 97/05/20,"9,038.30","10,299.64",2008-05-20,9038.3,10299.64,0,0
 97/05/21,"9,023.10","10,282.33",2008-05-21,9023.1,10282.33,0,0
 97/05/22,"8,976.72","10,229.47",2008-05-22,8976.72,10229.47,0,0
 97/05/23,"8,769.47","9,993.29",2008-05-23,8769.47,9993.29,0,0
 97/05/26,"8,574.96","9,771.64",2008-05-26,8574.96,9771.64,0,0
 97/05/27,"8,681.33","9,892.86",2008-05-27,8681.33,9892.86,0,0
 97/05/28,"8,526.13","9,715.99",2008-05-28,8526.13,9715.99,0,0
 97/05/29,"8,527.97","9,718.10",2008-05-29,8527.97,9718.1,0,0
 97/05/30,"8,419.02","9,593.94",2008-05-30,8419.02,9593.94,0,0
