日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
114/05/02,"17,589.49","36,474.01",2025-05-02,17589.49,36474.01,0,0
114/05/05,"17,379.26","36,038.08",2025-05-05,17379.26,36038.08,0,0
114/05/06,"17,547.38","36,386.70",2025-05-06,17547.38,36386.7,0,0
114/05/07,"17,472.85","36,232.15",2025-05-07,17472.85,36232.15,0,0
114/05/08,"17,663.83","36,628.17",2025-05-08,17663.83,36628.17,0,0
114/05/09,"17,797.25","36,904.84",2025-05-09,17797.25,36904.84,0,0
114/05/12,"17,996.00","37,316.97",2025-05-12,17996.0,37316.97,0,0
114/05/13,"18,079.69","37,490.51",2025-05-13,18079.69,37490.51,0,0
114/05/14,"18,351.39","38,053.91",2025-05-14,18351.39,38053.91,0,0
114/05/15,"18,314.70","37,977.83",2025-05-15,18314.7,37977.83,0,0
114/05/16,"18,409.47","38,174.35",2025-05-16,18409.47,38174.35,0,0
114/05/19,"18,136.50","37,608.32",2025-05-19,18136.5,37608.32,0,0
114/05/20,"18,171.92","37,681.75",2025-05-20,18171.92,37681.75,0,0
