日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 95/03/01,"6,782.76","7,290.46",2006-03-01,6782.76,7290.46,0,0
 95/03/02,"6,782.27","7,289.93",2006-03-02,6782.27,7289.93,0,0
 95/03/03,"6,655.14","7,153.28",2006-03-03,6655.14,7153.28,0,0
 95/03/06,"6,691.50","7,192.36",2006-03-06,6691.5,7192.36,0,0
 95/03/07,"6,611.18","7,106.03",2006-03-07,6611.18,7106.03,0,0
 95/03/08,"6,627.92","7,124.02",2006-03-08,6627.92,7124.02,0,0
 95/03/09,"6,634.23","7,130.81",2006-03-09,6634.23,7130.81,0,0
 95/03/10,"6,603.93","7,098.24",2006-03-10,6603.93,7098.24,0,0
 95/03/13,"6,661.93","7,160.58",2006-03-13,6661.93,7160.58,0,0
 95/03/14,"6,587.95","7,081.06",2006-03-14,6587.95,7081.06,0,0
 95/03/15,"6,620.21","7,115.74",2006-03-15,6620.21,7115.74,0,0
 95/03/16,"6,602.37","7,096.56",2006-03-16,6602.37,7096.56,0,0
 95/03/17,"6,611.00","7,105.84",2006-03-17,6611.0,7105.84,0,0
 95/03/20,"6,625.80","7,121.74",2006-03-20,6625.8,7121.74,0,0
 95/03/21,"6,545.49","7,035.43",2006-03-21,6545.49,7035.43,0,0
 95/03/22,"6,484.92","6,970.32",2006-03-22,6484.92,6970.32,0,0
 95/03/23,"6,398.38","6,877.30",2006-03-23,6398.38,6877.3,0,0
 95/03/24,"6,400.74","6,879.84",2006-03-24,6400.74,6879.84,0,0
 95/03/27,"6,445.31","6,927.75",2006-03-27,6445.31,6927.75,0,0
 95/03/28,"6,475.74","6,960.45",2006-03-28,6475.74,6960.45,0,0
 95/03/29,"6,532.81","7,021.79",2006-03-29,6532.81,7021.79,0,0
 95/03/30,"6,597.52","7,091.35",2006-03-30,6597.52,7091.35,0,0
 95/03/31,"6,667.44","7,166.50",2006-03-31,6667.44,7166.5,0,0
