日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
112/09/01,"16,922.10","34,100.18",2023-09-01,16922.1,34100.18,0,0
112/09/04,"17,014.94","34,287.26",2023-09-04,17014.94,34287.26,0,0
112/09/05,"17,095.73","34,450.06",2023-09-05,17095.73,34450.06,0,0
112/09/06,"17,119.95","34,498.85",2023-09-06,17119.95,34498.85,0,0
112/09/07,"16,966.67","34,194.34",2023-09-07,16966.67,34194.34,0,0
112/09/08,"16,905.42","34,070.89",2023-09-08,16905.42,34070.89,0,0
112/09/11,"16,602.97","33,461.33",2023-09-11,16602.97,33461.33,0,0
112/09/12,"16,690.11","33,636.96",2023-09-12,16690.11,33636.96,0,0
112/09/13,"16,746.46","33,750.52",2023-09-13,16746.46,33750.52,0,0
112/09/14,"16,987.53","34,236.37",2023-09-14,16987.53,34236.37,0,0
112/09/15,"17,098.33","34,459.68",2023-09-15,17098.33,34459.68,0,0
112/09/18,"16,939.15","34,138.87",2023-09-18,16939.15,34138.87,0,0
112/09/19,"16,836.64","33,932.26",2023-09-19,16836.64,33932.26,0,0
112/09/20,"16,712.77","33,697.90",2023-09-20,16712.77,33697.9,0,0
112/09/21,"16,498.84","33,266.56",2023-09-21,16498.84,33266.56,0,0
112/09/22,"16,688.63","33,649.23",2023-09-22,16688.63,33649.23,0,0
112/09/25,"16,812.84","33,899.68",2023-09-25,16812.84,33899.68,0,0
112/09/26,"16,675.92","33,626.96",2023-09-26,16675.92,33626.96,0,0
112/09/27,"16,697.39","33,670.27",2023-09-27,16697.39,33670.27,0,0
